class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\LocalHBaseCluster.java,398,253,136,9,58,4,266,274,540,688,446,1134,5437.925858,4.316512365,143.1871051,39002.6493,120.3785472,58,1,0,24,129,291,main\java\org\apache\hadoop\hbase\LocalHBaseCluster.java,15,51,210,24.285715,,,1,6.666667,67.40995,37.679771,79.5,0.378571,29.142857,13.877551,4,1,12,8.333333,,,3,75,8.576329,75.757576,5.5,0.458333,0,0,11,28,110,25.454546,,,1,9.090909,67.238419,40.122826,41,0.372727,0,0,15,2.572899,0.002492,11,4,1.886792,0.686106,0.242857,105,0.051297,7.254489,-34.581741,-6.691175,83855,208567,0.695248,0.279526,95.703621,107.604782,0.163876,0.184255,178.576828,0.05263,0.086899,10.833333,0.722222,0.097767,0.016068,0.19827,2,0,2,0,0,2,2,0,0
main\java\org\apache\hadoop\hbase\HMsg.java,216,121,67,5,28,1,129,98,227,369,187,556,2621.180354,2.012526405,56.3932894,17528.25795,54.09956158,28,1,0,11,84,76,main\java\org\apache\hadoop\hbase\HMsg.java,8,15,56,26.785715,,,1,12.5,54.888508,56.737587,20.5,0.366071,0.5,0.892857,6,3,30,10,,,3,50,25.385935,62.184875,13.5,0.45,0,0,2,1,2,50,,,1,50,44.25386,79.141106,0.5,0.25,0,0,8,1.372213,0.001329,2,6,0.343053,1.02916,0.267857,28,0.028507,4.031549,0.138065,0.026714,83764,209222,0.696003,0.278651,46.030853,115.421478,0.07882,0.19764,0.25,0.000074,0.031859,5.875,0.734375,0.156404,0.013481,0.110998,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\NotAllMetaRegionsOnlineException.java,15,8,3,1,2,0,5,3,8,6,4,10,30,0.9509775,1.051549589,31.54648768,0.097365703,2,5,0,1,44,1,main\java\org\apache\hadoop\hbase\NotAllMetaRegionsOnlineException.java,3,1,6,16.666666,,,2,66.666664,42.881645,83.05648,2.5,0.416667,2,33.333332,2,1,2,50,,,1,50,41.852486,83.561646,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.543739,100,0,,0,,3,0.51458,0.000498,1,2,0.171527,0.343053,0.166667,3,0.012539,1.773226,0.985221,0.190629,82304,339889,0.70835,0.171527,2,185.166443,0.003425,0.317066,285.392273,0.084111,0.015889,2.666667,0.888889,0.33755,0.000066,0.006287,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\HTablePool.java,124,67,33,3,16,1,104,78,182,208,131,339,1524.716692,3.963467893,35.34738162,7384.647619,22.79212228,16,1,0,14,37,35,main\java\org\apache\hadoop\hbase\client\HTablePool.java,12,17,132,12.878788,,,1,8.333333,54.373928,59.698681,57.5,0.435606,22,16.666666,8,7,56,12.5,,,3,37.5,9.777016,49.565216,24.5,0.4375,0,0,4,4,12,33.333332,,,1,25,50.25729,70.432693,4,0.333333,0,0,12,2.058319,0.001993,4,8,0.686106,1.372213,0.128788,66,0.026326,3.723071,8.913624,1.724685,84538,208905,0.689631,0.279074,60.658459,85.697647,0.103867,0.146743,225.727356,0.066526,0.072585,10.125,0.84375,0.106344,0.009627,0.123058,1,0,6,2,0,1,6,2,0
main\java\org\apache\hadoop\hbase\client\HTableFactory.java,19,18,8,2,4,1,22,16,38,36,21,57,242.7407286,0.322531681,12.44495021,1496.403613,4.618529671,4,1,0,5,53,1,main\java\org\apache\hadoop\hbase\client\HTableFactory.java,2,1,2,50,,,1,50,27.787308,87.567566,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,27.787308,87.567566,0.5,0.25,0,0,2,0.343053,0.000332,2,0,0.343053,0,0.5,1,0.009405,1.330126,20.136734,3.89623,340472,208296,0.171233,0.27989,63.641781,1,0.108976,0.001712,0,0,0,1.5,0.75,0.510755,0.000005,0.010697,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\rest\SchemaResource.java,186,169,108,8,35,4,145,227,372,557,377,934,5303.038368,1.601682838,56.78249865,40571.02223,125.2192044,35,2,0,18,269,20,main\java\org\apache\hadoop\hbase\rest\SchemaResource.java,15,33,210,15.714286,,,2,13.333333,60.891937,44.823231,88.5,0.421429,6.666667,3.174603,1,0,0,,0,0,1,100,2.572899,100,0,,0,,15,33,210,15.714286,,,2,13.333333,60.891937,44.823231,88.5,0.421429,6.666667,3.174603,15,2.572899,0.002492,15,1,2.572899,0.171527,0.157143,105,0.036,5.091197,58.944252,11.405044,332917,198936,0.175119,0.293059,79.809036,6.483334,0.136659,0.011102,65.935715,0.019433,0.568922,11.71875,0.78125,0.10517,0.051748,0.217318,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\TableExistsException.java,15,8,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,4,0,1,41,1,main\java\org\apache\hadoop\hbase\TableExistsException.java,5,0,20,0,,,5,100,14.57976,80.952377,10,0.5,0,0,5,0,20,0,,,5,100,14.57976,80.952377,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.857633,0.000831,0,5,0,0.857633,0,10,0.007149,1.011051,0.002134,0.000413,83227,340472,0.700494,0.171233,1,110.195297,0.001712,0.188691,0,0,0.005433,5,1,0.2,0,0,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\TableNotFoundException.java,13,9,3,1,2,0,5,3,8,6,4,10,30,1.433985,0.697357364,20.92072092,0.064570126,2,5,0,1,43,1,main\java\org\apache\hadoop\hbase\TableNotFoundException.java,9,8,72,11.111111,,,4,44.444443,18.696398,63.742691,32,0.444444,8,11.111111,8,8,56,14.285714,,,3,37.5,18.181818,63.473053,24,0.428571,0,0,1,0,0,,0,0,1,100,0.686106,100,0,,0,,9,1.543739,0.001495,1,8,0.171527,1.372213,0.111111,36,0.011214,1.585919,1.010912,0.1956,83152,339889,0.701126,0.171527,2,118.061989,0.003425,0.202161,26.533333,0.00782,0.054511,8,0.888889,0.133622,0.007423,0.092205,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\rest\model\ColumnSchemaModel.java,191,101,53,2,30,1,157,153,310,262,205,467,1988.795754,5.45470719,64.06449081,9115.358198,28.1338216,30,1,0,13,31,54,main\java\org\apache\hadoop\hbase\rest\model\ColumnSchemaModel.java,3,1,6,16.666666,,,2,66.666664,3.945112,79.310349,2.5,0.416667,0,0,3,1,6,16.666666,,,2,66.666664,3.945112,79.310349,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.51458,0.000498,0,3,0,0.51458,0.166667,3,0.001809,0.25582,0.010269,0.001987,84767,340472,0.687768,0.171233,1,56.257977,0.001712,0.096332,0,0,0.147848,2.5,0.833333,0.366946,0.00206,0.048611,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\rest\model\TableSchemaModel.java,293,199,122,8,48,2,170,238,408,656,484,1140,5943.555709,4.406488812,82.05172172,41264.11457,127.3583783,48,1,0,30,128,136,main\java\org\apache\hadoop\hbase\rest\model\TableSchemaModel.java,12,15,132,11.363636,,,3,25,47.512863,57.349895,58.5,0.443182,23.333334,17.676767,5,1,20,5,,,4,80,7.375643,74.137932,9.5,0.475,0,0,7,5,42,11.904762,,,4,57.142857,44.596912,61.176472,18.5,0.440476,0,0,12,2.058319,0.001993,7,5,1.200686,0.857633,0.113636,66,0.024059,3.402463,1.681732,0.325396,85504,208999,0.681839,0.278949,56.622368,62.788963,0.096956,0.107515,1911.771484,0.563436,1.023319,10.166667,0.847222,0.108705,0.011882,0.133833,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\rest\TableResource.java,233,159,97,14,36,7,109,142,251,448,279,727,4031.900054,1.156526794,60.96764319,42731.97486,131.8888113,36,2,0,30,179,55,main\java\org\apache\hadoop\hbase\rest\TableResource.java,15,42,210,20,,,1,6.666667,62.092625,44.417179,84,0.4,42.25,20.119047,6,5,30,16.666666,,,1,16.666666,6.861063,50.632912,12.5,0.416667,20,66.666664,14,36,182,19.78022,,,1,7.142857,61.749573,44.831879,73,0.401099,36.666668,20.146521,15,2.572899,0.002492,14,6,2.401372,1.02916,0.2,105,0.037139,5.252257,68.164459,13.189049,332905,198929,0.175125,0.293069,80.392365,9.833333,0.137658,0.016838,473.483765,0.139545,0.335186,11.15,0.743333,0.128116,0.083001,0.309645,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\rest\metrics\RESTMetrics.java,56,34,16,2,7,1,23,30,53,56,41,97,422.7357796,2.522510891,11.29814112,1932.366845,5.9640952,7,1,0,4,26,10,main\java\org\apache\hadoop\hbase\rest\metrics\RESTMetrics.java,13,24,156,15.384615,,,2,15.384615,12.349915,42.60355,66,0.423077,30,19.23077,10,22,90,24.444445,,,1,10,8.747856,37.777779,34,0.377778,0,0,3,2,6,33.333332,,,1,33.333332,3.773585,64.705879,2,0.333333,0,0,13,2.229846,0.002159,3,10,0.51458,1.715266,0.153846,78,0.007941,1.123094,-30.527863,-5.906795,84962,209443,0.686189,0.278357,40.930607,75.876251,0.070087,0.129925,557.5,0.164306,0.138844,10.346154,0.795858,0.129483,0.021582,0.280091,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\client\TestAdmin.java,699,556,443,8,49,3,231,474,705,2416,1737,4153,25502.1123,1.317173837,265.0793736,1217077.383,3756.411677,49,1,0,42,435,34,test\java\org\apache\hadoop\hbase\client\TestAdmin.java,17,47,272,17.279411,,,2,11.764706,63.636364,31.334459,112.5,0.413603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47,272,17.279411,,,2,11.764706,63.636364,31.334459,112.5,0.413603,0,0,17,2.915952,0.002824,17,0,2.915952,0,0.172794,136,0.062041,8.773861,1.399461,0.27078,340472,207498,0.171233,0.280967,88.724297,1,0.151925,0.001712,0,0,0.371612,13.764706,0.809689,0.074999,0.021497,0.113696,1,1,5,1,0,2,5,1,0
main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,21,11,4,1,3,0,13,7,20,16,9,25,83.77443751,0.963301213,4.174865599,178.5150098,0.550972253,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,4,3,12,25,,,1,25,45.626072,82.352943,4.5,0.375,0,0,3,0,6,0,,,3,100,13.722127,86.021507,3,0.5,0,0,1,0,0,,0,0,1,100,39.451115,100,0,,0,,4,0.686106,0.000664,1,3,0.171527,0.51458,0.25,6,0.015736,2.225357,2.909438,0.562943,83828,209416,0.695472,0.278393,39.63604,107.578644,0.06787,0.18421,0,0,0.001494,3,0.75,0.278867,0.009382,0.052812,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\RegionOfflineException.java,12,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,5,0,1,43,1,main\java\org\apache\hadoop\hbase\client\RegionOfflineException.java,2,0,2,0,,,2,100,3.430532,95.238098,1,0.5,1,50,1,0,0,,0,0,1,100,2.915952,100,0,,0,,1,0,0,,0,0,1,100,0.686106,100,0,,0,,2,0.343053,0.000332,1,1,0.171527,0.171527,0,1,0.001981,0.28014,1.000203,0.193528,339889,339889,0.171527,0.171527,2,2,0.003425,0.003425,0.5,0.000147,0.002074,2,1,0.5,0,0,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\MasterAddressTracker.java,50,17,6,2,6,0,38,19,57,52,27,79,339.0718698,0.84042289,16.37776822,2274.785706,7.020943536,6,3,0,5,48,6,main\java\org\apache\hadoop\hbase\MasterAddressTracker.java,6,8,30,26.666666,,,1,16.666666,50.943398,72.616135,11,0.366667,1,3.333333,2,0,2,0,,,2,100,15.265866,93.684212,1,0.5,0,0,4,1,12,8.333333,,,3,75,44.596912,82.802551,5.5,0.458333,0,0,6,1.02916,0.000997,4,2,0.686106,0.343053,0.266667,15,0.018569,2.626047,7.398353,1.431497,83875,209094,0.695082,0.278822,52.061821,104.571472,0.089147,0.179061,0.25,0.000074,0.020031,4,0.666667,0.215465,0.003587,0.135151,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\MasterNotRunningException.java,23,12,4,1,3,0,10,6,16,12,8,20,60,0.903980516,4.518323385,135.5497015,0.418363276,3,4,0,1,42,3,main\java\org\apache\hadoop\hbase\MasterNotRunningException.java,3,2,6,33.333332,,,2,66.666664,14.06518,85.416664,2,0.333333,0,0,3,2,6,33.333332,,,2,66.666664,14.06518,85.416664,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.51458,0.000498,0,3,0,0.51458,0.333333,3,0.005962,0.843185,0.004141,0.000801,83253,340472,0.700275,0.171233,1,107.471504,0.001712,0.184027,0,0,0.000489,2.333333,0.777778,0.383945,0.010193,0.070268,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\ZooKeeperConnectionException.java,23,12,4,1,3,0,10,6,16,12,8,20,60,0.903980516,4.518323385,135.5497015,0.418363276,3,4,0,1,42,3,main\java\org\apache\hadoop\hbase\ZooKeeperConnectionException.java,2,0,2,0,,,2,100,4.288165,89.285713,1,0.5,0,0,2,0,2,0,,,2,100,4.288165,89.285713,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.343053,0.000332,0,2,0,0.343053,0,1,0.002543,0.359573,0.002261,0.000437,83693,340472,0.696594,0.171233,1,86.227776,0.001712,0.14765,0,0,0.00018,2,1,0.5,0,0,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\util\SoftValueSortedMap.java,156,115,56,3,28,1,159,106,265,285,174,459,2045.976939,2.616142562,77.35107674,12397.00983,38.26237602,28,1,0,11,34,95,main\java\org\apache\hadoop\hbase\util\SoftValueSortedMap.java,1,0,0,,0,0,1,100,0.171527,,0,,0,,1,0,0,,0,0,1,100,0.171527,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.171527,0.000166,0,1,0,0.171527,,0,0,0,-0.000086,-0.000017,339889,340472,0.171527,0.171233,1,2,0.001712,0.003425,0,0,0,1,1,1,1,0,1,2,0,0,0,3,0,0,0
main\java\org\apache\hadoop\hbase\zookeeper\RootRegionTracker.java,51,18,5,2,6,0,31,17,48,39,24,63,253.0025158,0.960631579,10.07668076,905.4577466,2.794622675,6,3,0,5,49,10,main\java\org\apache\hadoop\hbase\zookeeper\RootRegionTracker.java,5,7,20,35,,,1,20,57.804459,62.639404,6.5,0.325,0,0,1,0,0,,0,0,1,100,38.421955,100,0,,0,,4,1,12,8.333333,,,3,75,44.596912,82.802551,5.5,0.458333,0,0,5,0.857633,0.000831,4,1,0.686106,0.171527,0.35,10,0.022425,3.171361,7.374008,1.426787,82887,209096,0.703367,0.278819,51.92849,184.166458,0.088919,0.315354,0,0,0.01117,3.3,0.66,0.223122,0.003565,0.05473,1,0,2,0,0,1,2,0,0
main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,306,184,86,3,38,2,298,254,552,578,389,967,4595.305076,5.966784208,117.4331298,29287.46389,90.39340706,38,1,0,13,57,184,main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,15,45,210,21.428572,,,1,6.666667,60.205833,48.885796,82.5,0.392857,10.5,5,11,15,110,13.636364,,,3,27.272728,15.951973,46.268658,47.5,0.431818,0,0,4,8,12,66.666664,1.416667,3,1,25,56.946827,64.216637,2,0.166667,0,0,15,2.572899,0.002492,4,11,0.686106,1.886792,0.214286,105,0.036297,5.133163,-1.12324,-0.217334,83770,209066,0.695953,0.278859,55.111824,115.978653,0.09437,0.198594,52.956913,0.015607,0.048378,11.3,0.753333,0.114406,0.057133,0.26301,1,1,1,0,0,2,1,0,0
main\java\org\apache\hadoop\hbase\client\MetaScanner.java,224,126,80,14,19,5,107,141,248,431,289,720,4507.665577,1.218350436,68.73874356,77139.81904,238.0858612,19,1,0,18,120,15,main\java\org\apache\hadoop\hbase\client\MetaScanner.java,15,39,210,18.571428,,,1,6.666667,65.351631,37.170731,85.5,0.407143,28.333334,13.492064,5,1,20,5,,,4,80,24.013721,77.777779,9.5,0.475,3,15,11,24,110,21.818182,,,2,18.181818,63.979416,40.237324,43,0.390909,3,2.727273,15,2.572899,0.002492,11,5,1.886792,0.857633,0.185714,105,0.050598,7.155592,-2.569336,-0.497137,83671,208844,0.696777,0.279156,71.358437,124.109566,0.122189,0.212516,991.975769,0.292354,0.092895,11.6875,0.779167,0.094949,0.054926,0.154458,3,1,3,0,1,4,3,1,0
main\java\org\apache\hadoop\hbase\client\MultiAction.java,83,57,32,3,14,2,73,68,141,182,124,306,1525.971936,0.581915289,47.07062617,16986.25221,52.42670437,14,1,0,14,27,6,main\java\org\apache\hadoop\hbase\client\MultiAction.java,4,5,12,41.666668,,,1,25,47.512863,82.686569,3.5,0.291667,0.5,4.166667,1,0,0,,0,0,1,100,15.094339,100,0,,0,,3,3,6,50,,,1,33.333332,40.137222,94.736839,1.5,0.25,0,0,4,0.686106,0.000664,3,1,0.51458,0.171527,0.416667,6,0.015218,2.152086,39.171879,7.579314,83877,209111,0.695065,0.278799,50.045158,103.904808,0.085694,0.177919,73.628387,0.0217,0.000861,2.125,0.53125,0.361437,0.00477,0.200394,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\Action.java,66,49,20,1,11,0,60,46,106,120,70,190,823.59607,1.100320356,35.36148831,5437.502625,16.78241551,11,1,0,9,31,30,main\java\org\apache\hadoop\hbase\client\Action.java,5,8,20,40,,,1,20,49.399658,72.911392,6,0.3,1,5,2,1,2,50,,,1,50,15.265866,96.739128,0.5,0.25,0,0,3,3,6,50,,,1,33.333332,42.024014,80.858086,1.5,0.25,0,0,5,0.857633,0.000831,3,2,0.51458,0.343053,0.4,10,0.018627,2.634247,23.215475,4.491931,83873,209113,0.695099,0.278797,49.911827,104.704796,0.085465,0.179289,74.628387,0.021994,0.001663,2.5,0.5,0.299796,0.008973,0.219878,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\client\MultiResponse.java,122,94,64,10,23,5,98,112,210,346,232,578,3369.662723,0.534456704,60.48943777,59645.93197,184.0923826,23,1,0,25,30,11,main\java\org\apache\hadoop\hbase\client\MultiResponse.java,4,3,12,25,,,1,25,47.684391,80.813957,4.5,0.375,1,8.333333,1,0,0,,0,0,1,100,15.094339,100,0,,0,,3,1,6,16.666666,,,2,66.666664,40.651802,92.578125,2.5,0.416667,0,0,4,0.686106,0.000664,3,1,0.51458,0.171527,0.25,6,0.015723,2.223537,16.185886,3.131785,83877,209113,0.695065,0.278797,49.911827,103.904808,0.085465,0.177919,73.628387,0.0217,0.007875,3,0.75,0.274093,0.002035,0.04634,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\UnmodifyableHTableDescriptor.java,96,45,14,2,11,1,79,48,127,107,61,168,657.5963919,1.251197355,87.16382101,6296.364053,19.43322238,11,2,0,5,99,45,main\java\org\apache\hadoop\hbase\client\UnmodifyableHTableDescriptor.java,4,2,12,16.666666,,,2,50,26.415094,62.348179,5,0.416667,2.5,20.833334,2,0,2,0,,,2,100,14.236707,98.809525,1,0.5,0,0,2,1,2,50,,,1,50,17.495712,62.576687,0.5,0.25,0,0,4,0.686106,0.000664,2,2,0.343053,0.343053,0.166667,6,0.013932,1.970242,-7.124365,-1.378484,83713,209058,0.696427,0.27887,51.007713,118.926201,0.087342,0.203641,101.034073,0.029777,0.022827,3.375,0.84375,0.256008,0.000132,0.011898,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\NoServerForRegionException.java,16,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,5,0,1,43,1,main\java\org\apache\hadoop\hbase\client\NoServerForRegionException.java,1,0,0,,0,0,1,100,0.686106,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.686106,100,0,,0,,1,0.171527,0.000166,1,0,0.171527,0,,0,0.000116,0.016375,1.000244,0.193536,340472,339889,0.171233,0.171527,2,1,0.003425,0.001712,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\RetriesExhaustedWithDetailsException.java,97,79,40,4,20,2,116,97,213,229,166,395,1858.809402,1.895527086,70.92516233,18212.40514,56.21112699,20,5,0,13,57,54,main\java\org\apache\hadoop\hbase\client\RetriesExhaustedWithDetailsException.java,3,0,6,0,,,3,100,7.890223,85.185188,3,0.5,2,33.333332,1,0,0,,0,0,1,100,2.401372,100,0,,0,,2,0,2,0,,,2,100,6.689537,97.5,1,0.5,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0,3,0.004052,0.573026,4.909046,0.949845,339889,209061,0.171527,0.278866,34.855667,2,0.059684,0.003425,0.642857,0.000189,0.000865,3,1,0.333333,0,0,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\mapred\TableOutputFormat.java,63,42,17,2,4,1,29,36,65,60,50,110,559.0295461,0.213728395,19.30690675,5046.49967,15.57561627,4,2,0,8,60,0,main\java\org\apache\hadoop\hbase\mapred\TableOutputFormat.java,13,23,156,14.743589,,,1,7.692307,51.629501,54.33213,66.5,0.426282,16.333334,10.470085,9,6,72,8.333333,,,4,44.444443,15.437393,73.170731,33,0.458333,0,0,4,3,12,25,,,2,50,48.370499,65.429237,4.5,0.375,0,0,13,2.229846,0.002159,4,9,0.686106,1.543739,0.147436,78,0.028553,4.038006,22.229273,4.301112,83704,208802,0.696502,0.279212,69.282547,121.804916,0.118634,0.20857,1238.309082,0.364953,0.18177,10.076923,0.775148,0.139568,0.029305,0.322031,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\filter\ValueFilter.java,27,16,5,2,4,1,16,17,33,37,24,61,254.2063291,0.796288759,7.419298675,1221.95714,3.771472655,4,3,0,5,49,3,main\java\org\apache\hadoop\hbase\filter\ValueFilter.java,5,3,20,15,,,2,40,23.499142,70.256409,8.5,0.425,4,20,2,0,2,0,,,2,100,6.861063,67.796608,1,0.5,0,0,3,1,6,16.666666,,,2,66.666664,20.754717,88.970589,2.5,0.416667,0,0,5,0.857633,0.000831,3,2,0.51458,0.343053,0.15,10,0.01004,1.419809,23.996889,4.643126,339306,207481,0.171821,0.28099,47.254669,3,0.080916,0.005137,0.825,0.000243,0.010158,4,0.8,0.221823,0.001546,0.052488,1,0,0,0,2,1,0,2,0
main\java\org\apache\hadoop\hbase\filter\CompareFilter.java,94,63,30,8,14,1,57,51,108,128,79,207,1051.516174,1.055821719,18.1500582,5795.187669,17.88638169,14,2,5,10,39,12,main\java\org\apache\hadoop\hbase\filter\CompareFilter.java,10,12,90,13.333333,,,1,10,8.061749,50,39,0.433333,6.25,6.944445,8,4,56,7.142857,,,4,50,6.689537,56.52174,26,0.464286,0,0,2,0,2,0,,,2,100,3.945112,92,1,0.5,0,0,10,1.715266,0.001661,2,8,0.343053,1.372213,0.133333,45,0.006497,0.918851,16.15974,3.126726,331734,207957,0.175743,0.280346,49.611832,12.5,0.084952,0.021404,484.051788,0.142659,0.012465,7.6,0.76,0.175884,0.070013,0.278718,1,0,1,0,2,1,1,2,0
main\java\org\apache\hadoop\hbase\filter\WritableByteArrayComparable.java,37,22,5,1,6,0,36,19,55,40,26,66,250.1466348,1.315736663,16.03224246,1048.862953,3.237231337,6,1,4,5,22,5,main\java\org\apache\hadoop\hbase\filter\WritableByteArrayComparable.java,13,14,156,8.974359,,,1,7.692307,41.166382,78.688522,71,0.455128,6.5,4.166667,12,9,132,6.818182,,,4,33.333332,4.116638,32,61.5,0.465909,0,0,1,0,0,,0,0,1,100,39.451115,100,0,,0,,13,2.229846,0.002159,1,12,0.171527,2.058319,0.089744,78,0.014377,2.033263,2.907502,0.562569,328820,208839,0.177301,0.279162,39.778896,17,0.068115,0.02911,250.565277,0.073846,0.104418,11.038462,0.849112,0.138229,0.080881,0.27739,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\avro\AvroUtil.java,351,297,220,9,62,3,241,409,650,1207,906,2113,11700.65405,1.943865161,127.7574884,104231.651,321.7026267,62,1,0,40,199,105,main\java\org\apache\hadoop\hbase\avro\AvroUtil.java,26,35,650,5.384615,,,3,11.538462,56.775299,36.493935,307.5,0.473077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,650,5.384615,,,3,11.538462,56.775299,36.493935,307.5,0.473077,0,0,26,4.459691,0.004319,26,0,4.459691,0,0.053846,325,0.044778,6.332606,1943.684448,376.080872,340472,199623,0.171233,0.292051,79.157639,1,0.135544,0.001712,0,0,7.94008,23.961538,0.921598,0.086761,0.274615,0.262113,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\avro\generated\AClusterStatus.java,39,39,22,9,19,1,31,63,94,162,105,267,1505.434316,0.144868951,34.99419023,31898.05978,98.45080178,19,2,0,4,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AClusterStatus.java,3,2,6,33.333332,,,1,33.333332,6.51801,64.406776,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,4.459691,100,0,,0,,2,1,2,50,,,1,50,4.116638,72.727272,0.5,0.25,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0.333333,3,0.001407,0.199037,200.019592,38.701519,339889,338724,0.171527,0.172117,3.5,2,0.005993,0.003425,0.333333,0.000098,0.078101,2,0.666667,0.387191,0.004225,0.076524,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AColumnValue.java,27,27,14,5,11,1,29,40,69,90,55,145,745.3817357,0.141112424,31.05757232,12585.37991,38.84376516,11,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AColumnValue.java,1,0,0,,0,0,1,100,4.116638,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,4.116638,100,0,,0,,1,0.171527,0.000166,1,0,0.171527,0,,0,0.000055,0.007831,100.009636,19.350729,340472,339307,0.171233,0.171821,2.5,1,0.004281,0.001712,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
