class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\rest\ResultGenerator.java,19,15,5,2,5,1,27,21,48,44,30,74,317.2291278,0.589384873,15.43925128,1745.697432,5.387955036,5,1,2,9,103,6,main\java\org\apache\hadoop\hbase\rest\ResultGenerator.java,8,15,56,26.785715,,,1,12.5,25.051334,65.945946,20.5,0.366071,7.583333,13.541667,4,5,12,41.666668,,,1,25,6.776181,54.098362,3.5,0.291667,1.5,12.5,5,5,20,25,,,1,20,22.381929,79.562042,7.5,0.375,1,5,8,1.64271,0.001725,5,4,1.026694,0.821355,0.267857,28,0.013436,1.900151,5,14.244669,231820,153216,0.210077,0.317852,41.817841,9,0.085692,0.018443,44.775002,0.018918,0.017599,5.055555,0.631944,0.223132,0.062443,0.29649,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\RESTServlet.java,83,55,29,5,12,3,25,29,54,70,47,117,609.3041455,0.458280083,11.71731036,5106.498951,15.76079923,12,1,0,13,34,16,main\java\org\apache\hadoop\hbase\rest\RESTServlet.java,20,50,380,13.157895,,,2,10,42.094456,43.61702,165,0.434211,51.833332,13.640351,14,24,182,13.186813,,,3,21.428572,11.088296,34.394905,79,0.434066,0,0,6,4,30,13.333333,,,3,50,35.934292,55.910542,13,0.433333,0,0,20,4.106776,0.004312,6,14,1.232033,2.874743,0.131579,190,0.03313,4.685235,6,17.093603,225015,156479,0.21643,0.311224,44.042118,19.499998,0.09025,0.039959,529.921448,0.223896,0.548356,15.349999,0.7675,0.097713,0.02644,0.371983,0,0,3,0,0,0,3,0,0
main\java\org\apache\hadoop\hbase\rest\metrics\RESTMetrics.java,56,34,16,2,7,1,23,30,53,56,41,97,422.7357796,2.522510891,11.29814112,1932.366845,5.9640952,7,1,0,4,26,10,main\java\org\apache\hadoop\hbase\rest\metrics\RESTMetrics.java,13,24,156,15.384615,,,2,15.384615,13.347023,40.123455,66,0.423077,30,19.23077,10,22,90,24.444445,,,1,10,10.47228,37.226276,34,0.377778,0,0,3,2,6,33.333332,,,1,33.333332,3.080082,60,2,0.333333,0,0,13,2.669405,0.002803,3,10,0.616016,2.053388,0.153846,78,0.010405,1.471517,3,8.546802,224544,157378,0.216884,0.309446,43.382168,16.916666,0.088898,0.034665,617.830505,0.261038,0.213413,9.615384,0.739645,0.131574,0.023155,0.289302,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestMemStore.java,966,709,570,8,68,3,470,905,1375,3038,2304,5342,29726.69783,3.582269522,467.9961359,535800.6377,1653.705672,68,2,0,35,246,361,test\java\org\apache\hadoop\hbase\regionserver\TestMemStore.java,11,24,110,21.818182,,,2,18.181818,62.217659,45.770393,43,0.390909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,110,21.818182,,,2,18.181818,62.217659,45.770393,43,0.390909,0,0,11,2.258727,0.002372,11,0,2.258727,0,0.218182,55,0.041752,5.904674,11,31.338272,237656,157345,0.204918,0.309511,52.616703,1,0.107821,0.002049,0,0,0.177844,7.090909,0.644628,0.132117,0.015353,0.194773,1,0,1,0,0,1,1,0,0
test\java\org\apache\hadoop\hbase\KeyValueTestUtil.java,30,28,9,1,2,0,15,21,36,41,45,86,359.8659673,1.312726211,3.230426664,549.7391637,1.696725814,2,1,0,4,24,1,test\java\org\apache\hadoop\hbase\KeyValueTestUtil.java,7,8,42,19.047619,,,2,28.571428,44.763859,68.338554,17,0.404762,2.5,5.952381,5,0,20,0,,,5,100,3.696099,66.666664,10,0.5,0,0,2,1,2,50,,,1,50,44.353184,73.972603,0.5,0.25,0,0,7,1.437372,0.001509,2,5,0.410678,1.026694,0.190476,21,0.020161,2.851211,2,5.697868,235221,158110,0.207039,0.308013,33.684509,6,0.069026,0.012295,18.816668,0.00795,0.263359,4.714286,0.673469,0.2209,0.071076,0.202817,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\Get.java,380,232,148,7,51,4,217,190,407,703,395,1098,5932.861839,20.21204444,92.99964331,69171.86935,213.4934239,51,1,0,24,52,244,main\java\org\apache\hadoop\hbase\client\Get.java,101,439,10100,4.346535,,,1,0.990099,78.64476,19.721935,4830.5,0.478267,935.716675,9.264522,97,339,9312,3.640464,,,1,1.030928,70.020531,20.843521,4486.5,0.481798,0,0,4,2,12,16.666666,,,2,50,44.558521,70.915031,5,0.416667,0,0,101,20.73922,0.021777,4,97,0.821355,19.917864,0.043465,5050,0.194755,27.542582,4,11.395736,63714,158589,0.764353,0.307083,34.851166,207.299957,0.071416,0.424795,1775.099121,0.749993,7.168181,94.059402,0.931281,0.027243,0.109703,0.484846,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\Scan.java,579,337,218,7,72,4,335,307,642,1076,625,1701,9090.350705,26.73537076,130.7851048,93484.75681,288.5332,72,1,0,26,76,610,main\java\org\apache\hadoop\hbase\client\Scan.java,58,207,3306,6.261343,,,2,3.448276,74.127312,25.512367,1549.5,0.468693,115.37619,3.489903,53,97,2756,3.519594,,,3,5.660378,57.494865,27.640671,1329.5,0.482402,0,0,5,5,20,25,,,2,40,52.156059,63.184078,7.5,0.375,0,0,58,11.909651,0.012505,5,53,1.026694,10.882957,0.062613,1653,0.136068,19.242912,5,14.244669,63966,158583,0.761342,0.307095,35.901169,160.916672,0.073568,0.329747,499.143524,0.210892,2.138217,51.974136,0.896106,0.037884,0.116811,0.339856,0,1,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\regionserver\MemStore.java,654,368,234,7,66,3,268,272,540,904,540,1444,7376.931891,3.510973236,135.8449086,86963.65894,268.4063548,66,1,0,29,120,230,main\java\org\apache\hadoop\hbase\regionserver\MemStore.java,10,27,90,30,,,1,10,58.316223,52.886406,31.5,0.35,6.25,6.944445,3,3,6,50,,,1,33.333332,7.597536,69.811317,1.5,0.25,0,0,7,10,42,23.809525,,,1,14.285714,57.289528,57.644627,16,0.380952,0,0,10,2.053388,0.002156,7,3,1.437372,0.616016,0.3,45,0.034681,4.904572,7,19.942537,65007,158338,0.74915,0.30757,47.516701,75.422226,0.09737,0.154554,358.033325,0.151272,0.072002,5.75,0.575,0.175774,0.025976,0.306337,0,1,3,0,0,1,3,0,0
main\java\org\apache\hadoop\hbase\regionserver\ReadWriteConsistencyControl.java,111,89,50,10,15,3,50,46,96,153,83,236,1248.88537,1.745361773,15.69025372,10050.93725,31.02141126,15,1,0,8,21,10,main\java\org\apache\hadoop\hbase\regionserver\ReadWriteConsistencyControl.java,2,0,2,0,,,2,100,13.7577,93.055557,1,0.5,0,0,2,0,2,0,,,2,100,13.7577,93.055557,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0.007082,1.001566,0,0,64216,237656,0.758378,0.204918,1,89.730621,0.002049,0.183874,0,0,0.001068,2,1,0.5,0,0,1,1,4,0,0,2,4,0,0
main\java\org\apache\hadoop\hbase\regionserver\KeyValueSkipListSet.java,158,116,37,1,32,0,187,111,298,220,143,363,1426.923657,4.225808434,118.3095235,8521.632976,26.30133634,32,1,0,10,44,405,main\java\org\apache\hadoop\hbase\regionserver\KeyValueSkipListSet.java,6,6,30,20,,,1,16.666666,22.792608,67.272728,12,0.4,0,0,5,1,20,5,,,4,80,8.213552,60.60606,9.5,0.475,0,0,1,0,0,,0,0,1,100,20.328543,100,0,,0,,6,1.232033,0.001294,1,5,0.205339,1.026694,0.2,15,0.015071,2.131328,1,2.848934,65344,158600,0.745286,0.307062,32.406727,64.089355,0.066407,0.131331,0,0,0.00427,4,0.666667,0.227245,0.044256,0.146177,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\QueryMatcher.java,342,146,80,13,30,2,88,107,195,384,227,611,3531.401098,1.517747802,29.20534935,26528.13581,81.87696238,30,1,1,18,66,87,main\java\org\apache\hadoop\hbase\regionserver\QueryMatcher.java,16,40,240,16.666666,,,1,6.25,53.182751,51.185772,100,0.416667,49.533333,20.638889,10,10,90,11.111111,,,3,30,10.061602,50.515465,40,0.444444,16.5,18.333334,8,11,56,19.642857,,,1,12.5,52.156059,60.765549,22.5,0.401786,10,17.857143,16,3.285421,0.00345,8,10,1.64271,2.053388,0.166667,120,0.036339,5.139052,8,22.791471,64960,158551,0.749692,0.307157,38.781727,82.079384,0.079471,0.168195,1470.372192,0.621244,0.232911,11.777778,0.736111,0.142365,0.083799,0.424523,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\StoreScanner.java,314,188,127,12,42,3,181,206,387,579,346,925,5084.34373,2.670569101,53.64373445,34824.65011,107.483488,42,1,0,18,156,33,main\java\org\apache\hadoop\hbase\regionserver\StoreScanner.java,12,26,132,19.69697,,,1,8.333333,50.102669,52.360516,53,0.401515,14.5,10.984848,3,0,6,0,,,3,100,7.392197,76.595741,3,0.5,2,33.333332,10,19,90,21.111111,,,1,10,49.897331,54.120266,35.5,0.394444,2,2.222222,12,2.464066,0.002587,10,3,2.053388,0.616016,0.19697,66,0.034081,4.819768,10,28.489338,65008,158227,0.749139,0.307786,56.760738,75.255554,0.116313,0.154212,1429.93335,0.604158,0.064631,7.961538,0.663462,0.140045,0.069674,0.244287,4,1,2,2,0,5,2,2,0
main\java\org\apache\hadoop\hbase\util\SoftValueSortedMap.java,153,114,59,3,29,1,173,120,293,330,208,538,2425.705511,2.709081722,90.41029671,17317.0643,53.44772933,29,1,0,13,35,78,main\java\org\apache\hadoop\hbase\util\SoftValueSortedMap.java,2,0,2,0,,,2,100,0.616016,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.205339,,0,,0,,1,0,0,,0,0,1,100,0.410678,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0,0,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,1,0.000423,0.00169,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\SoftValue.java,20,16,5,1,4,0,14,12,26,19,17,36,134.8310947,0.547570462,8.326586276,495.8850556,1.530509431,4,3,0,3,23,5,main\java\org\apache\hadoop\hbase\util\SoftValue.java,2,0,2,0,,,2,100,0.616016,100,1,0.5,0,0,2,0,2,0,,,2,100,0.616016,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0,0,0,0,236196,237656,0.206185,0.204918,1,3.5,0.002049,0.007172,0,0,0.00169,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\Base64.java,1525,789,577,13,98,5,406,421,827,1663,1049,2712,15043.77131,4.602182852,233.7065733,233577.8623,720.9193281,98,1,0,29,41,201,main\java\org\apache\hadoop\hbase\util\Base64.java,13,3,156,1.923077,,,10,76.92308,40.246407,86.725662,76.5,0.490385,9,5.769231,12,0,132,0,,,12,100,11.293634,80.882355,66,0.5,0,0,1,0,0,,0,0,1,100,32.443531,100,0,,0,,13,2.669405,0.002803,1,12,0.205339,2.464066,0.019231,78,0.01442,2.03927,1,2.848934,64656,158489,0.753217,0.307277,36.142456,89.538055,0.074062,0.18348,970.780945,0.410163,1.365896,12.615385,0.970414,0.080704,0.003921,0.021863,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\filter\IncompatibleFilterException.java,16,9,3,1,2,0,5,3,8,6,4,10,30,0.655049482,1.52660223,45.79806691,0.141352058,2,4,0,1,42,1,main\java\org\apache\hadoop\hbase\filter\IncompatibleFilterException.java,1,0,0,,0,0,1,100,11.909651,100,0,,0,,1,0,0,,0,0,1,100,11.909651,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.205339,0.000216,0,1,0,0.205339,,0,0.004535,0.641399,0,0,63837,237656,0.76288,0.204918,1,106.16909,0.002049,0.21756,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\protobuf\generated\CellMessage.java,460,407,208,1,4,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,4,1,0,1,15,6,main\java\org\apache\hadoop\hbase\rest\protobuf\generated\CellMessage.java,3,1,6,16.666666,,,2,66.666664,4.517454,68.75,2.5,0.416667,2,33.333332,2,1,2,50,,,1,50,2.874743,60.869564,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.848049,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.166667,3,0.000964,0.13633,1,2.848934,226972,237169,0.214564,0.205339,2,11.333332,0.004098,0.023224,10.419047,0.004402,0.040652,2.333333,0.777778,0.373744,0.002728,0.058081,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\protobuf\generated\CellSetMessage.java,775,693,339,1,4,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,4,1,0,2,15,6,main\java\org\apache\hadoop\hbase\rest\protobuf\generated\CellSetMessage.java,2,0,2,0,,,2,100,3.901437,95,1,0.5,1,50,1,0,0,,0,0,1,100,2.258727,100,0,,0,,1,0,0,,0,0,1,100,1.848049,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.000396,0.056029,1,2.848934,228917,237169,0.212741,0.205339,2,8.833334,0.004098,0.018101,3.62619,0.001532,0.010107,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\NotServingRegionException.java,23,11,4,1,3,0,14,7,21,17,9,26,89.20703549,1.131911306,4.262853081,215.8820993,0.666302776,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\NotServingRegionException.java,4,5,12,41.666668,,,1,25,48.665298,69.501465,3.5,0.291667,0,0,3,2,6,33.333332,,,1,33.333332,20.328543,66.891891,2,0.333333,0,0,1,0,0,,0,0,1,100,39.63039,100,0,,0,,4,0.821355,0.000862,1,3,0.205339,0.616016,0.416667,6,0.023965,3.389197,1,2.848934,64676,158620,0.752984,0.307023,31.338081,92.171127,0.064217,0.188875,0,0,0.00072,2.125,0.53125,0.270978,0.000556,0.040911,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\StorageClusterStatusResource.java,60,53,35,6,7,3,18,71,89,150,115,265,1716.069359,0.156216413,6.401376013,10985.20523,33.90495442,7,2,0,14,65,1,main\java\org\apache\hadoop\hbase\rest\StorageClusterStatusResource.java,12,19,132,14.393939,,,2,16.666666,43.942505,58.79121,56.5,0.42803,4,3.030303,1,0,0,,0,0,1,100,2.464066,100,0,,0,,11,13,110,11.818182,,,2,18.181818,43.531826,60.227272,48.5,0.440909,0,0,12,2.464066,0.002587,11,1,2.258727,0.205339,0.143939,66,0.022854,3.232074,11,31.338272,237169,148015,0.205339,0.329021,66.195236,2,0.135646,0.004098,5.5,0.002324,0.180508,8.958333,0.746528,0.117492,0.004272,0.18419,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\ClusterStatus.java,193,120,65,4,30,1,116,89,205,308,199,507,2414.95864,1.808276889,64.57101501,21879.92987,67.53064774,30,2,0,14,45,98,main\java\org\apache\hadoop\hbase\ClusterStatus.java,10,19,90,21.111111,,,1,10,33.675564,53.947369,35.5,0.394444,6,6.666667,8,10,56,17.857143,,,2,25,33.059547,58.759125,23,0.410714,0,0,2,1,2,50,,,1,50,4.312115,70,0.5,0.25,0,0,10,2.053388,0.002156,2,8,0.410678,1.64271,0.211111,45,0.024389,3.449149,2,5.697868,63601,235710,0.765711,0.20661,4,128.36676,0.008197,0.263047,610.505981,0.257944,0.114553,6.95,0.695,0.144662,0.007197,0.197746,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\HServerLoad.java,457,231,117,4,35,1,179,123,302,354,226,580,2478.57501,4.021691894,95.14011016,15659.41428,48.33152554,35,1,0,13,43,213,main\java\org\apache\hadoop\hbase\HServerLoad.java,10,19,90,21.111111,,,2,20,27.104723,48.175182,35.5,0.394444,9,10,9,19,72,26.388889,,,1,11.111111,26.899384,48.161766,26.5,0.368056,0,0,1,0,0,,0,0,1,100,0.410678,100,0,,0,,10,2.053388,0.002156,1,9,0.205339,1.848049,0.211111,45,0.021782,3.080428,1,2.848934,62858,237169,0.774762,0.205339,2,111.052422,0.004098,0.227566,326.491669,0.137945,0.230267,7.15,0.715,0.137976,0.006927,0.169983,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\HBaseAdmin.java,880,471,280,21,128,6,596,534,1130,1583,951,2534,13884.0831,14.29342332,240.114859,138033.1992,426.0283927,128,1,0,34,132,924,main\java\org\apache\hadoop\hbase\client\HBaseAdmin.java,54,244,2862,8.525507,,,3,5.555555,72.689941,22.706863,1309,0.457372,521.583313,18.224436,35,39,1190,3.277311,,,9,25.714285,42.094456,33.996685,575.5,0.483613,51,4.285714,20,49,380,12.894737,,,2,10,66.940453,31.619787,165.5,0.435526,6,1.578947,54,11.088296,0.011643,20,35,4.106776,7.186858,0.085255,1431,0.134617,19.037704,20,56.978676,64050,158084,0.760343,0.308064,73.03334,143.116638,0.149658,0.293272,19255.22852,8.135485,2.329334,45.345455,0.839731,0.042341,0.101988,0.377681,1,5,7,0,0,6,7,0,0
main\java\org\apache\hadoop\hbase\rest\model\StorageClusterStatusModel.java,532,311,152,9,34,3,118,178,296,493,398,891,4908.45921,3.065893767,61.226003,41499.29861,128.084255,34,1,0,18,96,105,main\java\org\apache\hadoop\hbase\rest\model\StorageClusterStatusModel.java,5,2,20,10,,,3,60,42.91581,96.313362,9,0.45,4,20,3,0,6,0,,,3,100,4.312115,95.454544,3,0.5,0,0,2,0,2,0,,,2,100,40.041069,100,1,0.5,0,0,5,1.026694,0.001078,2,3,0.410678,0.616016,0.1,10,0.012308,1.740643,2,5.697868,235709,157166,0.206611,0.309863,32.980934,4.5,0.067584,0.009221,9.333333,0.003943,0.41549,4.2,0.84,0.247997,0.038552,0.097311,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,38,27,16,4,6,1,40,37,77,105,78,183,943.4207483,0.91995002,17.9253978,9899.784067,30.55488909,6,4,0,4,44,3,main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,3,1,6,16.666666,,,2,66.666664,40.246407,91.588783,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,3.901437,90.476189,1,0.5,0,0,1,0,0,,0,0,1,100,39.63039,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.166667,3,0.013692,1.936374,1,2.848934,64871,158620,0.750721,0.307023,31.338081,75.485352,0.064217,0.154683,2.833333,0.001197,0.0076,2.333333,0.777778,0.350928,0.001841,0.025537,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\TRegionInfo.java,636,526,348,17,127,4,282,271,553,1268,651,1919,9566.001542,5.153177236,189.5977101,127595.6449,393.8137187,127,1,0,14,54,713,main\java\org\apache\hadoop\hbase\thrift\generated\TRegionInfo.java,1,0,0,,0,0,1,100,2.258727,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.258727,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000054,0.007704,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestHCM.java,32,24,15,1,2,0,7,22,29,46,48,94,456.6502135,0.140151035,7.135159587,3258.272149,10.05639552,2,1,0,8,266,0,test\java\org\apache\hadoop\hbase\client\TestHCM.java,4,4,12,33.333332,,,1,25,24.640657,63.492062,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,24.640657,63.492062,4,0.333333,0,0,4,0.821355,0.000862,4,0,0.821355,0,0.333333,6,0.015564,2.201032,4,11.395736,237656,155251,0.204918,0.313686,59.11665,1,0.121141,0.002049,0,0,0.001538,2.375,0.59375,0.27473,0.001846,0.04763,0,0,2,0,0,0,2,0,0
test\java\org\apache\hadoop\hbase\HBaseTestingUtility.java,846,456,288,5,91,4,476,621,1097,1474,1026,2500,13173.46425,9.636062404,233.2090151,115897.3454,357.7078561,91,1,0,47,347,1331,test\java\org\apache\hadoop\hbase\HBaseTestingUtility.java,49,241,2352,10.246598,,,3,6.122449,70.841888,21.988527,1055.5,0.448767,355.542847,15.116618,25,0,600,0,,,25,100,18.480494,38.62661,300,0.5,0,0,24,105,552,19.02174,,,1,4.166667,68.58316,25,223.5,0.404891,0,0,49,10.061602,0.010565,24,25,4.928132,5.13347,0.102466,1176,0.136544,19.310301,24,68.374413,225481,155584,0.215983,0.313014,84.966728,26,0.174112,0.053279,2361.983154,0.997956,3.100309,40.418369,0.824865,0.049197,0.097947,0.422415,6,0,13,0,0,6,13,0,0
main\java\org\apache\hadoop\hbase\client\HConnectionManager.java,1531,1106,702,4,13,2,74,63,137,150,108,258,1171.408503,1.405238858,28.29639925,5559.768904,17.15978057,13,1,1,11,69,17,main\java\org\apache\hadoop\hbase\client\HConnectionManager.java,14,26,182,14.285714,,,1,7.142857,40.246407,47.342995,78,0.428571,16.916666,9.294871,11,12,110,10.909091,,,3,27.272728,25.87269,51.219513,49,0.445455,0,0,3,2,6,33.333332,,,1,33.333332,24.845995,72.023811,2,0.333333,0,0,14,2.874743,0.003019,3,11,0.616016,2.258727,0.142857,91,0.036072,5.101393,3,8.546802,64105,158252,0.759691,0.307737,48.669083,126.033409,0.099732,0.258265,1537.174561,0.649468,0.061337,11,0.785714,0.102889,0.031603,0.176967,5,5,12,0,1,10,12,1,0
main\java\org\apache\hadoop\hbase\io\hfile\CachedBlockQueue.java,66,40,23,4,9,3,42,29,71,108,68,176,804.097091,0.598055534,15.78989136,4529.087528,13.97866521,9,1,0,4,17,1,main\java\org\apache\hadoop\hbase\io\hfile\CachedBlockQueue.java,2,1,2,50,,,1,50,0.821355,66.666664,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.410678,100,0,,0,,1,0,0,,0,0,1,100,0.821355,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0.5,1,0.000045,0.006302,1,2.848934,237169,158325,0.205339,0.307595,26.127844,2,0.053541,0.004098,0,0,0,1,0.5,0.953125,0.023586,0.375,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\TableExistsException.java,15,8,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,4,0,1,41,1,main\java\org\apache\hadoop\hbase\TableExistsException.java,3,0,6,0,,,3,100,17.864477,89.69072,3,0.5,0,0,3,0,6,0,,,3,100,17.864477,89.69072,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.616016,0.000647,0,3,0,0.616016,0,3,0.007814,1.105042,0,0,64042,237656,0.760438,0.204918,1,96.13813,0.002049,0.197004,0,0,0.00479,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueHeap.java,226,174,125,5,12,2,47,109,156,661,525,1186,6807.460909,0.170461952,54.39388779,130189.265,401.8187192,12,3,0,12,471,0,test\java\org\apache\hadoop\hbase\regionserver\TestKeyValueHeap.java,4,4,12,33.333332,,,1,25,45.585217,62.889519,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,45.585217,62.889519,4,0.333333,0,0,4,0.821355,0.000862,4,0,0.821355,0,0.333333,6,0.022131,3.129788,4,11.395736,237656,157792,0.204918,0.308634,48.642891,1,0.099678,0.002049,0,0,0.01956,2.25,0.5625,0.287638,0.01022,0.068938,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\HBaseTestCase.java,638,427,233,15,58,8,243,246,489,810,515,1325,6962.515651,14.62671674,95.22662155,69830.17288,215.5252249,58,2,23,28,452,229,test\java\org\apache\hadoop\hbase\HBaseTestCase.java,56,258,3080,8.376623,,,1,1.785714,74.743324,23.348301,1411,0.458117,317.692871,10.314703,43,15,1806,0.830565,,,28,65.11628,32.032856,31.643002,895.5,0.495847,32,1.771872,14,50,182,27.472527,,,1,7.142857,69.199181,31.08856,66,0.362637,1.75,0.961538,56,11.498973,0.012074,14,43,2.874743,8.829569,0.083766,1540,0.139732,19.761034,14,39.885075,65047,158130,0.748689,0.307974,65.666641,99.207176,0.134563,0.203293,3099.293213,1.309476,2.098533,47.333332,0.845238,0.048016,0.164937,0.427095,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\regionserver\KeyValueHeap.java,172,106,60,5,21,2,93,74,167,286,137,423,2102.058039,1.334682998,32.51784952,12979.67777,40.06073385,21,1,0,6,40,8,main\java\org\apache\hadoop\hbase\regionserver\KeyValueHeap.java,5,4,20,20,,,1,20,22.792608,74.496643,8,0.4,0,0,4,0,12,0,,,4,100,8.213552,80,6,0.5,0,0,1,0,0,,0,0,1,100,20.328543,100,0,,0,,5,1.026694,0.001078,1,4,0.205339,0.821355,0.2,10,0.011941,1.688764,1,2.848934,65348,158600,0.745241,0.307062,32.406727,63.667137,0.066407,0.130465,0,0,0.005281,3.6,0.72,0.256649,0.044739,0.113695,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\rest\client\RemoteHTable.java,540,459,303,15,82,5,350,440,790,1218,810,2028,11454.40219,3.571897531,219.6912125,119971.6644,370.2829148,82,1,0,39,304,374,main\java\org\apache\hadoop\hbase\rest\client\RemoteHTable.java,19,41,342,11.988304,,,1,5.263158,66.940453,33.747414,150.5,0.440058,6.333333,1.851852,1,0,0,,0,0,1,100,3.285421,100,0,,0,,18,32,306,10.457517,,,1,5.555555,66.940453,34.315788,137,0.447712,0,0,19,3.901437,0.004097,18,1,3.696099,0.205339,0.119883,171,0.06533,9.23899,18,51.280811,237169,151616,0.205339,0.321206,56.213947,2,0.115193,0.004098,11.965873,0.005056,0.603088,14.684211,0.772853,0.072996,0.006258,0.17231,1,0,1,0,0,1,1,0,0
