class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
test\org\apache\hadoop\hbase\client\TestTimestamp.java,44,27,17,1,3,0,17,24,41,60,41,101,442.3806424,0.279723992,21.99230137,5517.727435,17.03002295,3,4,0,9,606,3,test\org\apache\hadoop\hbase\client\TestTimestamp.java,7,9,42,21.428572,,,1,14.285714,36.132813,40.929203,16.5,0.392857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,42,21.428572,,,1,14.285714,36.132813,40.929203,16.5,0.392857,0,0,7,1.367188,0.001355,7,0,1.367188,0,0.214286,21,0.029924,4.231903,7,20.408352,262656,188212,0.194932,0.272034,55.5,1,0.108187,0.001949,0,0,0.005592,4.714285,0.673469,0.157872,0.001873,0.050302,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\UnknownTransactionException.java,17,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,5,0,1,44,1,contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\UnknownTransactionException.java,3,0,6,0,,,3,100,8.398438,91.489365,3,0.5,2,33.333332,2,0,2,0,,,2,100,6.445313,91.666664,1,0.5,0,0,1,0,0,,0,0,1,100,2.148438,100,0,,0,,3,0.585938,0.000581,1,2,0.195313,0.390625,0,3,0.003317,0.469085,1,2.915479,256524,262144,0.199591,0.195313,2,7.666667,0.003899,0.014945,5.509524,0.002106,0.044776,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,84,51,30,2,11,1,55,62,117,118,97,215,968.5148428,1.306559801,30.58235008,5515.033014,17.02170683,11,1,0,4,21,14,java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,5,5,20,25,,,1,20,33.007813,88.947365,7.5,0.375,5,25,1,0,0,,0,0,1,100,1.171875,100,0,,0,,4,3,12,25,,,1,25,32.8125,91.304344,4.5,0.375,0,0,5,0.976563,0.000968,4,1,0.78125,0.195313,0.25,10,0.009347,1.321817,4,11.661915,55107,191358,0.929102,0.267561,44.309551,102.835686,0.086373,0.200459,411.083344,0.157123,0.111069,3.9,0.78,0.307279,0.021815,0.228843,1,0,1,1,0,1,1,1,0
java\org\apache\hadoop\hbase\ipc\HBaseClient.java,818,522,314,6,35,2,135,143,278,387,272,659,3434.806802,5.680564426,62.60953353,28762.11914,88.77197265,35,1,0,17,44,82,java\org\apache\hadoop\hbase\ipc\HBaseClient.java,2,2,2,100,1,1,1,50,21.289063,95.614037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,21.289063,95.614037,0,0,0,0,2,0.390625,0.000387,2,0,0.390625,0,1,1,0.006491,0.917981,2,5.830957,262656,190766,0.194932,0.268392,51.449986,1,0.100292,0.001949,0,0,0,1,0.5,0.671395,0.038864,0.150922,1,0,3,1,0,1,3,1,0
java\org\apache\hadoop\hbase\metrics\file\TimeStampingFileContext.java,74,65,38,3,12,1,23,32,55,93,83,176,861.8953543,0.243219825,18.97008625,9967.666952,30.76440417,12,2,0,11,18,13,java\org\apache\hadoop\hbase\metrics\file\TimeStampingFileContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,262656,262656,0.194932,0.194932,1,1,0.001949,0.001949,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
contrib\transactional\src\test\org\apache\hadoop\hbase\client\transactional\StressTestTransactions.java,364,285,188,6,21,2,82,101,183,290,204,494,2490.229559,1.577717217,41.47847953,21539.30202,66.47932724,21,4,0,27,605,25,contrib\transactional\src\test\org\apache\hadoop\hbase\client\transactional\StressTestTransactions.java,12,25,132,18.939394,,,1,8.333333,64.0625,33.954453,53.5,0.405303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,132,18.939394,,,1,8.333333,64.0625,33.954453,53.5,0.405303,0,0,12,2.34375,0.002323,12,0,2.34375,0,0.189394,66,0.057442,8.123537,12,34.985744,262656,185139,0.194932,0.276549,61.533337,1,0.119948,0.001949,0,0,0.047319,8.708333,0.725694,0.097595,0.002076,0.080803,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\TransactionManager.java,207,149,105,11,29,3,118,165,283,425,289,714,4054.87595,2.654858169,39.19767415,31147.38858,96.13391537,29,1,0,21,46,21,contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\TransactionManager.java,14,14,182,7.692307,,,5,35.714287,46.289063,56.971153,84,0.461538,31,17.032967,4,0,12,0,,,4,100,4.882813,50,6,0.5,3,25,11,8,110,7.272727,,,5,45.454544,45.507813,62.972973,51,0.463636,6,5.454545,14,2.734375,0.00271,11,4,2.148438,0.78125,0.076923,91,0.026737,3.781116,11,32.070267,260608,188303,0.196464,0.271902,49.785759,5,0.097048,0.009747,123.824997,0.047328,0.639436,12.233334,0.87381,0.11452,0.070671,0.212344,1,0,1,0,0,1,1,0,0
contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\CommitUnsuccessfulException.java,32,15,5,1,4,0,16,11,27,20,15,35,111.8914743,1.470930676,6.806593349,277.4406989,0.856298453,4,3,0,1,39,6,contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\CommitUnsuccessfulException.java,3,3,6,50,,,1,33.333332,4.882813,78.125,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,4.882813,78.125,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.585938,0.000581,0,3,0,0.585938,0.5,3,0.002912,0.411812,0,0,260098,262656,0.196849,0.194932,1,5,0.001949,0.009747,0,0,0.000408,1.833333,0.611111,0.509703,0.038236,0.22381,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\JtaXAResource.java,124,103,67,6,24,2,124,139,263,294,205,499,2544.895987,1.745609539,66.17491862,18172.71901,56.08863892,24,1,0,12,50,38,contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\JtaXAResource.java,4,4,12,33.333332,,,1,25,33.203125,91.891891,4,0.333333,0,0,1,0,0,,0,0,1,100,2.734375,100,0,,0,,4,4,12,33.333332,,,1,25,33.203125,91.891891,4,0.333333,0,0,4,0.78125,0.000774,4,1,0.78125,0.195313,0.333333,6,0.009056,1.280744,4,11.661915,260611,188421,0.196461,0.271732,39.519047,3.5,0.077035,0.006823,0,0,0.046865,2.4,0.6,0.405494,0.190529,0.193596,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\LocalTransactionLogger.java,48,32,14,2,8,1,34,23,57,49,32,81,316.2245438,0.910472965,18.22416246,1555.508577,4.800952398,8,1,0,6,17,9,contrib\transactional\src\java\org\apache\hadoop\hbase\client\transactional\LocalTransactionLogger.java,1,0,0,,0,0,1,100,2.734375,100,0,,0,,1,0,0,,0,0,1,100,2.734375,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.195313,0.000194,0,1,0,0.195313,,0,0.000855,0.120894,0,0,260100,262656,0.196847,0.194932,1,4,0.001949,0.007797,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\org\apache\hadoop\hbase\util\TestMigration.java,201,156,117,7,24,4,128,208,336,541,370,911,5454.018441,0.568337475,69.18854447,66998.82085,206.7864841,24,3,0,29,719,15,test\org\apache\hadoop\hbase\util\TestMigration.java,15,54,210,25.714285,,,1,6.666667,70.703125,30.626057,78,0.371429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,210,25.714285,,,1,6.666667,70.703125,30.626057,78,0.371429,0,0,15,2.929688,0.002904,15,0,2.929688,0,0.257143,105,0.07149,10.110168,15,43.732182,262656,182518,0.194932,0.28052,72.016655,1,0.140383,0.001949,0,0,0.074151,10.066667,0.671111,0.083691,0.003448,0.117862,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\protobuf\generated\ScannerMessage.java,657,588,318,1,4,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,4,1,0,1,15,6,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\protobuf\generated\ScannerMessage.java,9,0,72,0,,,9,100,4.882813,92.59259,36,0.5,0,0,9,0,72,0,,,9,100,4.882813,92.59259,36,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.757813,0.001742,0,9,0,1.757813,0,36,0.000842,0.119081,0,0,232557,262656,0.220161,0.194932,1,27.316675,0.001949,0.053249,0,0,0.376461,9,1,0.111111,0,0,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\protobuf\generated\CellMessage.java,460,407,208,1,4,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,4,1,0,1,15,6,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\protobuf\generated\CellMessage.java,3,1,6,16.666666,,,2,66.666664,4.492188,69.696968,2.5,0.416667,2,33.333332,2,1,2,50,,,1,50,2.929688,62.5,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.757813,100,0,,0,,3,0.585938,0.000581,1,2,0.195313,0.390625,0.166667,3,0.001221,0.172635,1,2.915479,249897,262144,0.204884,0.195313,2,11.983332,0.003899,0.023359,8.333333,0.003185,0.014624,2.333333,0.777778,0.372205,0.002582,0.055944,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\metrics\StargateStatistics.java,16,13,5,2,3,1,9,8,17,14,10,24,98.09910819,0.244650542,4.087462841,400.9764595,1.237581665,3,3,0,1,20,0,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\metrics\StargateStatistics.java,3,2,6,33.333332,,,1,33.333332,4.882813,71.428574,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,2.539063,100,0,,0,,2,1,2,50,,,1,50,2.929688,68.181816,0.5,0.25,0,0,3,0.585938,0.000581,2,1,0.390625,0.195313,0.333333,3,0.001229,0.173765,2,5.830957,247364,190942,0.206982,0.268144,36.720257,11.933331,0.071579,0.023262,20.5,0.007835,0.000314,2,0.666667,0.414453,0.00855,0.112476,0,0,0,0,0,0,0,0,1
contrib\transactional\src\test\org\apache\hadoop\hbase\regionserver\transactional\TestTHLogRecovery.java,240,177,134,7,21,3,104,200,304,510,390,900,4893.107409,1.36185018,87.09245667,61049.87522,188.4255408,21,4,0,31,648,31,contrib\transactional\src\test\org\apache\hadoop\hbase\regionserver\transactional\TestTHLogRecovery.java,20,82,380,21.578947,,,1,5,69.921875,26.676601,149,0.392105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,380,21.578947,,,1,5,69.921875,26.676601,149,0.392105,0,0,20,3.90625,0.003871,20,0,3.90625,0,0.215789,190,0.084772,11.98864,20,58.309574,262656,184538,0.194932,0.27745,75.266647,1,0.146719,0.001949,0,0,0.117375,13.825,0.69125,0.071713,0.002964,0.194964,0,0,0,1,0,0,0,1,0
examples\mapred\org\apache\hadoop\hbase\mapred\SampleUploader.java,87,76,40,2,9,1,67,89,156,199,134,333,1744.595803,0.536313413,50.6736342,19603.90739,60.50588701,9,2,0,13,56,19,examples\mapred\org\apache\hadoop\hbase\mapred\SampleUploader.java,9,9,72,12.5,,,2,22.222221,57.226563,66.590912,31.5,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,72,12.5,,,2,22.222221,57.226563,66.590912,31.5,0.4375,0,0,9,1.757813,0.001742,9,0,1.757813,0,0.125,36,0.024576,3.475511,9,26.239309,262656,178998,0.194932,0.286037,66.899963,1,0.130409,0.001949,0,0,0.071621,7.611111,0.845679,0.134834,0.006778,0.097545,0,0,0,1,0,0,0,1,0
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\StorageClusterVersionResource.java,39,32,18,3,4,1,16,32,48,61,46,107,597.5909876,0.154350832,6.478747084,3871.640868,11.94950885,4,2,0,7,30,1,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\StorageClusterVersionResource.java,9,12,72,16.666666,,,2,22.222221,41.796875,68.810287,30,0.416667,3,4.166667,1,0,0,,0,0,1,100,1.5625,100,0,,0,,8,7,56,12.5,,,2,25,41.601563,70.297028,24.5,0.4375,0,0,9,1.757813,0.001742,8,1,1.5625,0.195313,0.166667,36,0.015552,2.199433,8,23.32383,260102,180597,0.196846,0.283504,58.133335,3.666667,0.11332,0.007147,133.854767,0.051161,0.321469,7,0.777778,0.154773,0.006876,0.175691,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\tableindexed\IndexMaintenanceUtils.java,55,40,25,6,9,3,46,48,94,169,94,263,1492.279818,0.238530792,18.20110177,15607.75521,48.17208399,9,1,0,11,49,1,contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\tableindexed\IndexMaintenanceUtils.java,8,13,56,23.214285,,,1,12.5,58.59375,58.708416,21.5,0.383929,3.5,6.25,2,0,2,0,,,2,100,5.078125,78.78788,1,0.5,0,0,6,5,30,16.666666,,,1,16.666666,58.398438,62.552299,12.5,0.416667,0,0,8,1.5625,0.001549,6,2,1.171875,0.390625,0.232143,28,0.028636,4.049784,6,17.492872,260610,187906,0.196462,0.272477,41.102402,4,0.080122,0.007797,10.253968,0.003919,0.196926,5.3125,0.664063,0.172424,0.006844,0.170358,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexedTable.java,214,154,102,6,14,3,62,74,136,247,142,389,2215.364429,0.406447426,27.93048808,22250.48572,68.67433863,14,3,0,18,308,3,contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexedTable.java,11,22,110,20,,,2,18.181818,64.84375,43.285526,44,0.4,2.333333,2.121212,1,0,0,,0,0,1,100,2.929688,100,0,,0,,10,15,90,16.666666,,,2,20,64.84375,44.148937,37.5,0.416667,0,0,11,2.148438,0.002129,10,1,1.953125,0.195313,0.2,55,0.043035,6.086061,10,29.154787,262144,187245,0.195313,0.273439,53.95956,2,0.105184,0.003899,3.2,0.001223,0.430545,7.909091,0.719008,0.124756,0.00485,0.167997,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\mapreduce\BuildTableIndex.java,137,90,69,11,18,3,77,103,180,324,227,551,3275.926237,0.431425227,51.01333558,59743.39531,184.3931954,18,1,0,17,42,6,java\org\apache\hadoop\hbase\mapreduce\BuildTableIndex.java,6,7,30,23.333334,,,2,33.333332,35.742188,64.210526,11.5,0.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.333334,,,2,33.333332,35.742188,64.210526,11.5,0.383333,0,0,6,1.171875,0.001161,6,0,1.171875,0,0.233333,15,0.017568,2.484501,6,17.492872,262656,186148,0.194932,0.27505,59.283291,1,0.115562,0.001949,0,0,0.027331,4.666667,0.777778,0.195976,0.00521,0.081863,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\mapred\TableInputFormatBase.java,274,154,84,8,15,1,75,69,144,223,146,369,2001.295568,1.019068521,48.07068709,33109.90736,102.1910721,15,1,1,10,87,11,java\org\apache\hadoop\hbase\mapred\TableInputFormatBase.java,8,6,56,10.714286,,,2,25,43.945313,69.230766,25,0.446429,5,8.928572,1,0,0,,0,0,1,100,0.976563,100,0,,0,,7,4,42,9.523809,,,3,42.857143,43.945313,70.3125,19,0.452381,0,0,8,1.5625,0.001549,7,1,1.367188,0.195313,0.107143,28,0.018346,2.594489,7,20.408352,262144,185208,0.195313,0.276446,53.676224,2,0.104632,0.003899,29.94697,0.011446,0.047291,6.6875,0.835938,0.152396,0.005769,0.100895,0,0,1,0,0,0,1,0,0
contrib\transactional\src\test\org\apache\hadoop\hbase\regionserver\transactional\TestTHLog.java,218,132,109,2,9,1,60,178,238,416,353,769,4286.366859,0.692450956,36.15123032,31038.51601,95.79788893,9,3,0,12,489,0,contrib\transactional\src\test\org\apache\hadoop\hbase\regionserver\transactional\TestTHLog.java,8,22,56,39.285713,,,1,12.5,45.703125,48.049282,17,0.303571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,56,39.285713,,,1,12.5,45.703125,48.049282,17,0.303571,0,0,8,1.5625,0.001549,8,0,1.5625,0,0.392857,28,0.03368,4.763095,8,23.32383,262656,187675,0.194932,0.272812,59.549965,1,0.116082,0.001949,0,0,0.001963,4.375,0.546875,0.1629,0.004434,0.138947,0,0,1,1,0,0,1,1,0
test\org\apache\hadoop\hbase\TestInfoServers.java,42,33,23,2,4,1,27,48,75,116,85,201,1075.175718,0.311148786,13.80584402,8385.94529,25.88254719,4,4,0,16,573,3,test\org\apache\hadoop\hbase\TestInfoServers.java,6,12,30,40,,,2,33.333332,51.367188,55.720341,9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,,,2,33.333332,51.367188,55.720341,9,0.3,0,0,6,1.171875,0.001161,6,0,1.171875,0,0.4,15,0.027036,3.823472,6,17.492872,262656,190157,0.194932,0.269251,64.56662,1,0.125861,0.001949,0,0,0.003348,3.666667,0.611111,0.199139,0.002246,0.091972,1,0,0,0,0,1,0,0,0
contrib\transactional\src\test\org\apache\hadoop\hbase\client\transactional\TestTransactions.java,187,136,101,2,14,1,70,211,281,428,379,807,4100.640724,2.127521247,53.33009606,25376.21366,78.32164709,14,4,0,24,649,14,contrib\transactional\src\test\org\apache\hadoop\hbase\client\transactional\TestTransactions.java,14,29,182,15.934066,,,1,7.142857,58.59375,33.936653,76.5,0.42033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,182,15.934066,,,1,7.142857,58.59375,33.936653,76.5,0.42033,0,0,14,2.734375,0.00271,14,0,2.734375,0,0.159341,91,0.055282,7.818091,14,40.816704,262656,185144,0.194932,0.276542,61.700012,1,0.120273,0.001949,0,0,0.28788,10.714286,0.765306,0.091705,0.006805,0.128214,0,0,2,1,0,0,2,1,0
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\ScannerInstanceResource.java,118,108,72,11,18,4,65,131,196,319,218,537,3220.399139,0.703215472,25.78408781,27303.02384,84.26859209,18,2,0,15,71,0,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\ScannerInstanceResource.java,19,49,342,14.327485,,,1,5.263158,65.429688,49.048317,146.5,0.428363,57.666668,16.861599,9,3,72,4.166667,,,6,66.666664,8.984375,45.098038,34.5,0.479167,8,11.111111,11,17,110,15.454545,,,1,9.090909,63.085938,54.65313,46.5,0.422727,4.833333,4.393939,19,3.710938,0.003678,11,9,2.148438,1.757813,0.143275,171,0.034396,4.864331,11,32.070267,256006,181710,0.199995,0.281768,52.723843,11.666666,0.102776,0.022742,146.785721,0.056104,0.629483,14.875,0.782895,0.097161,0.040707,0.320284,0,0,0,0,0,0,0,0,1
contrib\stargate\src\test\org\apache\hadoop\hbase\stargate\client\TestRemoteAdmin.java,55,47,24,3,6,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,541,3,contrib\stargate\src\test\org\apache\hadoop\hbase\stargate\client\TestRemoteAdmin.java,6,4,30,13.333333,,,2,33.333332,26.5625,59.649124,13,0.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.333333,,,2,33.333332,26.5625,59.649124,13,0.433333,0,0,6,1.171875,0.001161,6,0,1.171875,0,0.133333,15,0.01474,2.08451,6,17.492872,262656,181610,0.194932,0.281923,56.183334,1,0.109519,0.001949,0,0,0.011435,4.833333,0.805556,0.196972,0.005308,0.08456,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\CountingBloomFilter.java,241,158,96,5,36,2,231,178,409,545,337,882,4570.125285,1.764588424,143.3738326,63907.06466,197.2440267,36,2,0,13,41,50,java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\CountingBloomFilter.java,3,3,6,50,,,1,33.333332,1.5625,50,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,1.5625,50,1.5,0.25,0,0,3,0.585938,0.000581,3,0,0.585938,0,0.5,3,0.000032,0.004488,3,8.746436,262656,189507,0.194932,0.270175,32.971424,1,0.064272,0.001949,0,0,0,1,0.333333,0.63284,0.000237,0.377778,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\mapreduce\TableReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,11,0,java\org\apache\hadoop\hbase\mapreduce\TableReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,262656,262656,0.194932,0.194932,1,1,0.001949,0.001949,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
test\org\apache\hadoop\hbase\regionserver\TestKeyValueScanFixture.java,41,33,28,1,1,0,9,33,42,139,124,263,1418.179482,0.037585489,26.60601297,37732.1017,116.457104,1,2,0,6,28,0,test\org\apache\hadoop\hbase\regionserver\TestKeyValueScanFixture.java,4,5,12,41.666668,,,1,25,48.828125,72.674416,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,48.828125,72.674416,3.5,0.291667,0,0,4,0.78125,0.000774,4,0,0.78125,0,0.416667,6,0.017718,2.505689,4,11.661915,262656,189994,0.194932,0.269482,34.771431,1,0.067781,0.001949,0,0,0.025514,2.375,0.59375,0.334823,0.028183,0.146205,0,0,0,0,0,0,0,0,1
contrib\stargate\src\test\org\apache\hadoop\hbase\stargate\TestTableResource.java,169,149,103,6,23,3,101,219,320,427,338,765,4112.391485,2.338185154,55.01303861,26190.53345,80.83497979,23,3,0,33,546,20,contrib\stargate\src\test\org\apache\hadoop\hbase\stargate\TestTableResource.java,18,31,306,10.130719,,,3,16.666666,70.117188,33.271549,137.5,0.449346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,306,10.130719,,,3,16.666666,70.117188,33.271549,137.5,0.449346,0,0,18,3.515625,0.003484,18,0,3.515625,0,0.101307,153,0.060428,8.54578,18,52.478619,262656,181052,0.194932,0.282792,67.73333,1,0.132034,0.001949,0,0,1.380447,15.388888,0.854938,0.068611,0.003958,0.108153,0,0,0,0,0,0,0,0,1
contrib\transactional\src\test\org\apache\hadoop\hbase\client\tableindexed\TestIndexedTable.java,211,176,129,3,22,2,148,252,400,541,430,971,5115.454735,2.304423449,73.8656703,37083.55684,114.4554224,22,4,0,24,686,50,contrib\transactional\src\test\org\apache\hadoop\hbase\client\tableindexed\TestIndexedTable.java,15,36,210,17.142857,,,1,6.666667,64.0625,33.849331,87,0.414286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,210,17.142857,,,1,6.666667,64.0625,33.849331,87,0.414286,0,0,15,2.929688,0.002904,15,0,2.929688,0,0.171429,105,0.059436,8.405477,15,43.732182,262656,181068,0.194932,0.282767,64.750008,1,0.126218,0.001949,0,0,0.082233,11.099999,0.74,0.096477,0.011994,0.193159,0,0,2,1,0,0,2,1,0
contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\tableindexed\IndexedRegionServer.java,31,27,12,2,4,1,34,35,69,88,46,134,644.0931025,0.559938066,18.63959119,4987.941445,15.394881,4,3,0,9,863,3,contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\tableindexed\IndexedRegionServer.java,7,21,42,50,,,1,14.285714,45.3125,50.325378,10.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,42,50,,,1,14.285714,45.3125,50.325378,10.5,0.25,0,0,7,1.367188,0.001355,7,0,1.367188,0,0.5,21,0.031021,4.387071,7,20.408352,262656,182068,0.194932,0.281214,62.816631,1,0.12245,0.001949,0,0,0.000835,3.285714,0.469388,0.181246,0.001627,0.125479,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexedTableAdmin.java,100,71,47,4,13,2,90,122,212,299,203,502,2593.589999,1.23498217,46.86089086,20087.21252,61.99756951,13,2,0,23,261,21,contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexedTableAdmin.java,13,31,156,19.871796,,,1,7.692307,66.015625,38.365494,62.5,0.400641,3.833333,2.457265,1,0,0,,0,0,1,100,2.929688,100,0,,0,,12,24,132,18.181818,,,1,8.333333,66.015625,39.030022,54,0.409091,0,0,13,2.539063,0.002516,12,1,2.34375,0.195313,0.198718,78,0.050062,7.079817,12,34.985744,262144,186164,0.195313,0.275026,60.03334,2,0.117024,0.003899,11.509163,0.004399,0.099451,9.153846,0.704142,0.111383,0.008408,0.196913,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexNotFoundException.java,21,15,5,1,4,0,19,13,32,24,17,41,141.7174538,1.162886634,8.206031232,417.2705963,1.287872211,4,4,0,1,43,6,contrib\transactional\src\java\org\apache\hadoop\hbase\client\tableindexed\IndexNotFoundException.java,1,0,0,,0,0,1,100,2.148438,100,0,,0,,1,0,0,,0,0,1,100,2.148438,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.195313,0.000194,0,1,0,0.195313,,0,0.001376,0.19459,0,0,261633,262656,0.195694,0.194932,1,2.5,0.001949,0.004873,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\master\ModifyTableMeta.java,43,36,15,2,6,1,48,60,108,100,81,181,866.0739011,0.805710802,20.40330078,4248.238006,13.1118457,6,2,0,15,87,4,java\org\apache\hadoop\hbase\master\ModifyTableMeta.java,11,22,110,20,,,1,9.090909,64.84375,43.172951,44,0.4,6,5.454545,1,0,0,,0,0,1,100,12.5,100,0,,0,,11,22,110,20,,,1,9.090909,64.84375,43.172951,44,0.4,6,5.454545,11,2.148438,0.002129,11,1,2.148438,0.195313,0.2,55,0.043936,6.213508,11,32.070267,55371,191230,0.924672,0.26774,60.159504,93.264999,0.11727,0.181803,204.985718,0.078349,0.048286,8.041667,0.731061,0.122371,0.075421,0.114363,0,0,1,0,0,0,1,0,0
