class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\Checksum.java,627,379,252,26,78,6,282,303,585,1039,632,1671,9734.666644,3.519817354,167.0626519,106342.5203,328.2176554,78,4,0,37,558,215,main\org\apache\tools\ant\taskdefs\Checksum.java-->Checksum,9,18,72,25,,,2,22.222221,60.741444,39.887642,27,0.375,6.5,9.027778,1,0,0,,0,0,1,100,2.186312,100,0,,0,,8,17,56,30.357143,,,2,25,60.456272,40.278656,19.5,0.348214,0,0,9,0.855513,0.001159,8,1,0.760456,0.095057,0.25,36,0.043017,6.083459,-27.049557,-15.458967,1099347,976518,0.095693,0.10773,48.983318,5.5,0.046518,0.005223,63.707508,0.005762,0.057536,6.722222,0.746914,0.118653,0.000843,0.032904,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Tar.java,893,491,330,27,91,4,274,396,670,1298,878,2176,13105.19442,3.485670683,135.2429932,131647.0928,406.3181877,91,4,0,38,685,177,main\org\apache\tools\ant\taskdefs\Tar.java-->Tar,19,47,342,13.74269,,,2,10.526316,58.269962,38.553459,147.5,0.431287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,342,13.74269,,,2,10.526316,58.269962,38.553459,147.5,0.431287,0,0,19,1.806084,0.002446,19,0,1.806084,0,0.137427,171,0.047291,6.687914,-26.170364,-14.956504,1107756,963904,0.094967,0.10914,60.326195,1,0.05729,0.00095,0,0,0.733004,14.736842,0.775623,0.076938,0.00992,0.200321,0,0,0,1,0,0,0,0,1,0,0
tests\junit\org\apache\tools\ant\taskdefs\RecorderTest.java,58,47,31,1,7,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,7,3,0,4,436,15,tests\junit\org\apache\tools\ant\taskdefs\RecorderTest.java-->RecorderTest,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.014373,2.032644,-18.123085,-10.35744,1107756,975522,0.094967,0.10784,42.359535,1,0.040227,0.00095,0,0,0.004064,1.833333,0.611111,0.339228,0.000074,0.008783,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\clearcase\CCMklbtype.java,344,140,79,8,36,2,112,99,211,263,154,417,1860.73001,2.848312562,69.6800889,10623.44809,32.78842003,36,4,0,6,554,244,main\org\apache\tools\ant\taskdefs\optional\clearcase\CCMklbtype.java-->CCMklbtype,6,13,30,43.333332,,,1,16.666666,57.699619,48.75502,8.5,0.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.333332,,,1,16.666666,57.699619,48.75502,8.5,0.283333,0,0,6,0.570342,0.000772,6,0,0.570342,0,0.433333,15,0.033688,4.764225,-19.994385,-11.426898,1107756,952431,0.094967,0.110454,50.69286,1,0.048141,0.00095,0,0,0.000611,2.416667,0.402778,0.189454,0.000172,0.066091,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\TaskLogger.java,54,21,6,1,6,0,48,38,86,58,45,103,396.5927646,1.360885624,26.54460378,1768.51898,5.458391915,6,1,0,3,31,0,main\org\apache\tools\ant\util\TaskLogger.java-->TaskLogger,1,0,0,,0,0,1,100,20.342205,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,20.342205,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.006138,0.868037,-5.946908,-3.39869,1107756,976717,0.094967,0.107708,31.445244,1,0.029863,0.00095,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\ExitStatusException.java,43,18,7,1,4,0,29,12,41,37,21,58,220.2312178,0.927836997,9.724841748,714.6940152,2.205845726,4,5,0,2,55,0,main\org\apache\tools\ant\ExitStatusException.java-->ExitStatusException,5,4,20,20,,,1,20,43.25095,88.007736,8,0.4,1.5,7.5,3,0,6,0,,,3,100,4.657794,89.090912,3,0.5,0,0,2,1,2,50,,,1,50,42.490494,96.75325,0.5,0.25,0,0,5,0.475285,0.000644,2,3,0.190114,0.285171,0.2,10,0.015115,2.137611,1.676043,0.957867,266264,977825,0.395097,0.107586,27.748011,227.539856,0.026351,0.216087,0.916667,0.000083,0.000876,3.5,0.7,0.229013,0.016893,0.063131,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java,163,70,40,6,13,1,63,76,139,144,116,260,1335.924224,1.455486166,36.0246735,10449.28475,32.25087887,13,4,0,10,786,20,main\org\apache\tools\ant\taskdefs\optional\ejb\Ejbc.java-->Ejbc,7,11,42,26.190475,,,1,14.285714,54.277565,48.307953,15.5,0.369048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,42,26.190475,,,1,14.285714,54.277565,48.307953,15.5,0.369048,0,0,7,0.665399,0.000901,7,0,0.665399,0,0.261905,21,0.033534,4.742364,-26.385628,-15.079528,1107756,944993,0.094967,0.111324,62.109512,1,0.058983,0.00095,0,0,0.002709,4.571428,0.653061,0.152943,0.000252,0.034571,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\ManifestTest.java,311,207,147,2,26,1,95,231,326,438,423,861,4289.557687,2.587872384,105.921837,49893.80445,153.9932236,26,3,0,15,469,279,tests\junit\org\apache\tools\ant\taskdefs\ManifestTest.java-->ManifestTest,3,1,6,16.666666,,,2,66.666664,39.923954,82.514732,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,39.923954,82.514732,2.5,0.416667,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.166667,3,0.010425,1.474369,-15.047607,-8.599789,1107756,975550,0.094967,0.107837,40.90239,1,0.038844,0.00095,0,0,0.008346,2.5,0.833333,0.335306,0.000011,0.002951,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\expected\Junk1.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\expected\Junk1.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\Http.java,55,38,25,6,8,4,35,30,65,76,47,123,621.9975503,0.485821882,21.42456026,6492.239018,20.03777475,8,2,0,8,32,1,main\org\apache\tools\ant\taskdefs\condition\Http.java-->Http,3,1,6,16.666666,,,2,66.666664,47.813686,64.819588,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,2.186312,100,0,,0,,2,0,2,0,,,2,100,47.528519,66.401062,1,0.5,0,0,3,0.285171,0.000386,2,1,0.190114,0.095057,0.166667,3,0.019706,2.786858,-0.709323,-0.405382,1099347,976725,0.095693,0.107707,30.86191,5.5,0.029309,0.005223,0.25,0.000023,0.007185,2.666667,0.888889,0.342754,0.00054,0.013882,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\optional\EchoPropertiesTest.java,210,143,80,4,33,3,66,88,154,165,123,288,1351.973041,1.790938665,33.60909626,8527.336601,26.31894013,33,3,0,13,441,336,tests\junit\org\apache\tools\ant\taskdefs\optional\EchoPropertiesTest.java-->EchoPropertiesTest,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.009904,1.40061,-16.059759,-9.178239,1107756,975553,0.094967,0.107836,40.069057,1,0.038052,0.00095,0,0,0,1.25,0.625,0.504438,0.000007,0.004427,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\resources\comparators\Content.java,41,16,7,2,4,1,20,13,33,28,18,46,194.8658775,0.399125978,10.11719247,1045.536787,3.226965392,4,4,0,4,355,0,main\org\apache\tools\ant\types\resources\comparators\Content.java-->Content,3,1,6,16.666666,,,2,66.666664,44.676807,88.512238,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,44.676807,88.512238,2.5,0.416667,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.166667,3,0.01306,1.846927,-0.954669,-0.545599,1107756,976619,0.094967,0.107719,37.961922,1,0.036051,0.00095,0,0,0.008459,2.5,0.833333,0.346449,0.000574,0.019324,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\resources\comparators\Type.java,18,9,4,3,3,1,15,8,23,23,15,38,171.8953543,0.090228006,11.0830334,1905.121953,5.880006026,3,4,0,1,343,0,main\org\apache\tools\ant\types\resources\comparators\Type.java-->Type,1,0,0,,0,0,1,100,6.558935,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,6.558935,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.001619,0.228986,0.084155,0.048095,1107756,976832,0.094967,0.107695,25.774595,1,0.024477,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\apt\AptExample.java,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\apt\AptExample.java-->AptExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,-0.000001,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\optional\junit\XMLFormatterWithCDATAOnSystemOut.java,52,45,32,3,5,2,18,21,39,43,30,73,342.1143676,0.574750468,7.909937817,1739.80497,5.369768427,5,3,0,10,420,3,tests\junit\org\apache\tools\ant\taskdefs\optional\junit\XMLFormatterWithCDATAOnSystemOut.java-->XMLFormatterWithCDATAOnSystemOut,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.014373,2.032644,-18.123129,-10.357466,1107756,975522,0.094967,0.10784,42.359539,1,0.040227,0.00095,0,0,0.004064,1.833333,0.611111,0.339228,0.000074,0.008783,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\clearcase\CCCheckin.java,263,107,62,7,27,2,83,84,167,220,131,351,1621.024579,2.01166664,50.36863854,9251.088038,28.55274086,27,4,0,7,547,114,main\org\apache\tools\ant\taskdefs\optional\clearcase\CCCheckin.java-->CCCheckin,6,13,30,43.333332,,,1,16.666666,57.699619,48.75502,8.5,0.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.333332,,,1,16.666666,57.699619,48.75502,8.5,0.283333,0,0,6,0.570342,0.000772,6,0,0.570342,0,0.433333,15,0.033688,4.764225,-19.994425,-11.426921,1107756,952431,0.094967,0.110454,50.69286,1,0.048141,0.00095,0,0,0.000611,2.416667,0.402778,0.189454,0.000172,0.066091,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Submit.java,114,62,34,2,5,1,24,9,33,24,15,39,134.9178331,0.533658141,16.86472914,758.450904,2.340897852,5,4,0,4,430,5,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Submit.java-->P4Submit,2,1,2,50,,,1,50,42.300381,96.320343,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,42.300381,96.320343,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.011694,1.653831,-2.783632,-1.59086,1107756,963073,0.094967,0.109234,35.81192,1,0.034009,0.00095,0,0,0,1.25,0.625,0.523349,0.00117,0.022875,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Transform.java,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,694,0,main\org\apache\tools\ant\taskdefs\Transform.java-->Transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\WebsphereDeploymentTool.java,830,431,292,25,88,7,321,379,700,1272,857,2129,12527.91936,4.973307139,200.5138986,159096.6164,491.0389396,88,2,0,36,792,435,main\org\apache\tools\ant\taskdefs\optional\ejb\WebsphereDeploymentTool.java-->WebsphereDeploymentTool,11,35,110,31.818182,,,1,9.090909,60.361217,38.069546,37.5,0.340909,2.7,2.454545,1,0,0,,0,0,1,100,1.520913,100,0,,0,,10,30,90,33.333332,,,1,10,60.361217,38.438255,30,0.333333,0,0,11,1.045627,0.001416,10,1,0.95057,0.095057,0.318182,55,0.047544,6.723674,-45.831459,-26.192924,1105653,941827,0.095147,0.111698,65.34996,2.5,0.062061,0.002374,25.118095,0.002272,0.033566,6.681818,0.607438,0.120832,0.007216,0.147918,0,0,0,0,0,1,0,0,0,1,0
main\org\apache\tools\ant\taskdefs\Exit.java,169,97,52,10,25,4,74,61,135,185,100,285,1422.372113,1.316863227,41.73731621,14250.96902,43.98447228,25,3,0,7,371,37,main\org\apache\tools\ant\taskdefs\Exit.java-->Exit,6,9,30,30,,,1,16.666666,59.125477,46.802105,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,59.125477,46.802105,10.5,0.35,0,0,6,0.570342,0.000772,6,0,0.570342,0,0.3,15,0.034541,4.884877,-23.996367,-13.714052,1107756,954518,0.094967,0.110213,52.73571,1,0.050081,0.00095,0,0,0.024311,4.166667,0.694444,0.184091,0.005541,0.048449,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ccm\CCMReconfigure.java,129,54,30,4,13,1,46,40,86,103,63,166,727.3059306,0.842737529,29.68074947,4397.804873,13.57347183,13,4,0,5,433,33,main\org\apache\tools\ant\taskdefs\optional\ccm\CCMReconfigure.java-->CCMReconfigure,5,8,20,40,,,1,20,49.049431,57.142857,6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20,40,,,1,20,49.049431,57.142857,6,0.3,0,0,5,0.475285,0.000644,5,0,0.475285,0,0.4,10,0.025104,3.550191,-4.912449,-2.807491,1107756,964081,0.094967,0.109119,39.213123,1,0.037239,0.00095,0,0,0.000236,2,0.4,0.235706,0.000678,0.085302,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\BUnzip2Test.java,37,28,12,1,7,0,13,18,31,25,22,47,197.3717924,0.644017886,6.474657747,728.6982078,2.249068543,7,3,0,4,437,21,tests\junit\org\apache\tools\ant\taskdefs\BUnzip2Test.java-->BUnzip2Test,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.532318,71.706589,1.5,0.25,0,0,3,0.285171,0.000386,3,0,0.285171,0,0.5,3,0.014373,2.032644,-18.123079,-10.357437,1107756,975522,0.094967,0.10784,42.359535,1,0.040227,0.00095,0,0,0.004064,1.833333,0.611111,0.339228,0.000074,0.008783,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\spi\Provider.java,33,20,9,3,5,1,8,3,11,8,5,13,44.97261104,0.258149131,3.873729866,174.2117466,0.537690576,5,2,0,2,31,0,main\org\apache\tools\ant\types\spi\Provider.java-->Provider,3,2,6,33.333332,,,1,33.333332,47.528519,66.050201,2,0.333333,0,0,1,0,0,,0,0,1,100,0.380228,100,0,,0,,2,0,2,0,,,2,100,47.528519,66.401062,1,0.5,0,0,3,0.285171,0.000386,2,1,0.190114,0.095057,0.333333,3,0.01965,2.778904,-0.709298,-0.405368,1102503,976725,0.095419,0.107707,30.86191,3.5,0.029309,0.003324,0,0,0.000132,1.833333,0.611111,0.459549,0.017075,0.168486,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\BZip2.java,36,21,13,2,3,1,13,21,34,45,33,78,396.8221016,0.134324597,7.444652892,2954.202806,9.117909896,3,4,0,9,389,1,main\org\apache\tools\ant\taskdefs\BZip2.java-->BZip2,5,3,20,15,,,2,40,52.186314,59.032257,8.5,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,,,2,40,52.186314,59.032257,8.5,0.425,0,0,5,0.475285,0.000644,5,0,0.475285,0,0.15,10,0.024396,3.450177,-2.710838,-1.549258,1107756,973494,0.094967,0.108064,38.3536,1,0.036423,0.00095,0,0,0.223498,4,0.8,0.225649,0.00547,0.059865,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Filter.java,66,35,15,4,8,1,40,23,63,75,38,113,498.0277372,0.638457672,26.40675654,4223.255556,13.03473937,8,3,0,5,370,5,main\org\apache\tools\ant\taskdefs\Filter.java-->Filter,5,10,20,50,,,1,20,58.840305,47.215866,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,20,50,,,1,20,58.840305,47.215866,5,0.25,0,0,5,0.475285,0.000644,5,0,0.475285,0,0.5,10,0.034574,4.889463,-20.615732,-11.782001,1107756,976595,0.094967,0.107721,41.90239,1,0.039793,0.00095,0,0,0.000611,2.4,0.48,0.229919,0.002699,0.07102,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\HasMethod.java,152,97,55,8,26,4,107,86,193,243,135,378,1819.937071,1.736025687,63.09647575,14619.14722,45.12082474,26,2,0,14,358,46,main\org\apache\tools\ant\taskdefs\condition\HasMethod.java-->HasMethod,6,13,30,43.333332,,,1,16.666666,57.414448,46.930847,8.5,0.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.333332,,,1,16.666666,57.414448,46.930847,8.5,0.283333,0,0,6,0.570342,0.000772,6,0,0.570342,0,0.433333,15,0.034798,4.921198,-24.99198,-14.283051,1107756,976550,0.094967,0.107726,46.326176,1,0.043994,0.00095,0,0,0.000669,3.333333,0.555556,0.180445,0.001176,0.039971,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,70,50,41,14,14,2,34,54,88,185,113,298,1651.247014,0.215548467,19.06522328,14655.9137,45.23430153,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ClassNameReader,2,0,2,0,,,2,100,0.285171,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.190114,100,0,,0,,1,0,0,,0,0,1,100,0.095057,,0,,0,,2,0.190114,0.000257,1,1,0.095057,0.095057,0,1,0.000022,0.003075,1.000016,0.571514,1105653,1106704,0.095147,0.095057,2,2.5,0.001899,0.002374,2,0.000181,0.171663,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java,70,50,41,14,14,2,34,54,88,185,113,298,1651.247014,0.215548467,19.06522328,14655.9137,45.23430153,14,1,0,6,12,0,main\org\apache\tools\ant\taskdefs\optional\jlink\ClassNameReader.java-->ConstantPool,1,0,0,,0,0,1,100,0.190114,100,0,,0,,1,0,0,,0,0,1,100,0.190114,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095057,0.000129,0,1,0,0.095057,,0,0.000001,0.000084,0.000009,0.000005,1104603,1107756,0.095238,0.094967,1,2.833333,0.00095,0.002691,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Untar.java,167,88,56,2,8,2,61,79,140,167,119,286,1463.760528,0.717949195,36.88544373,11250.08376,34.72248074,8,4,0,14,492,9,main\org\apache\tools\ant\taskdefs\Untar.java-->Untar,8,9,56,16.071428,,,2,25,56.653992,48.337387,23.5,0.419643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,56,16.071428,,,2,25,56.653992,48.337387,23.5,0.419643,0,0,8,0.760456,0.00103,8,0,0.760456,0,0.160714,28,0.032585,4.608285,-8.537816,-4.879408,1107756,965027,0.094967,0.109012,47.669052,1,0.04527,0.00095,0,0,0.333088,6.1875,0.773438,0.146799,0.001171,0.08304,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\condition\And.java,18,12,6,3,3,2,11,8,19,25,12,37,157.173318,0.125030665,7.998037927,1257.078159,3.87987086,3,3,0,2,359,0,main\org\apache\tools\ant\taskdefs\condition\And.java-->And,1,0,0,,0,0,1,100,2.186312,100,0,,0,,1,0,0,,0,0,1,100,2.186312,100,0,,0,,1,0,0,,0,0,1,100,2.186312,100,0,,0,,1,0.095057,0.000129,1,1,0.095057,0.095057,,0,0.00062,0.087654,-4.986169,-2.849622,1100398,955647,0.095602,0.110082,42.069073,5,0.039952,0.004748,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\cvslib\ChangeLogTask.java,340,177,111,9,36,4,176,194,370,540,342,882,4885.138206,2.155350121,99.83338734,41443.90945,127.9133008,36,4,0,29,580,76,main\org\apache\tools\ant\taskdefs\cvslib\ChangeLogTask.java-->ChangeLogTask,15,32,210,15.238095,,,1,6.666667,61.88213,37.959183,89,0.42381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,210,15.238095,,,1,6.666667,61.88213,37.959183,89,0.42381,0,0,15,1.425856,0.001931,15,0,1.425856,0,0.152381,105,0.048007,6.789169,-29.641651,-16.940363,1107756,952320,0.094967,0.110467,66.116661,1,0.062789,0.00095,0,0,0.847411,11.633333,0.775556,0.10218,0.022169,0.220416,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\cvslib\RedirectingStreamHandler.java,31,25,13,2,5,1,23,15,38,35,19,54,200.8074997,1.150959547,10.64785927,865.7248881,2.671990395,5,2,0,8,35,3,main\org\apache\tools\ant\taskdefs\cvslib\RedirectingStreamHandler.java-->RedirectingStreamHandler,5,3,20,15,,,2,40,42.870724,95.147682,8.5,0.425,2,10,1,0,0,,0,0,1,100,1.425856,100,0,,0,,4,1,12,8.333333,,,3,75,42.490494,97.38562,5.5,0.458333,0,0,5,0.475285,0.000644,4,1,0.380228,0.095057,0.15,10,0.012221,1.728281,4.867056,2.781549,1106704,970593,0.095057,0.108387,27.371407,2,0.025994,0.001899,2,0.000181,0.235433,3.8,0.76,0.299107,0.033128,0.207121,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\util\LoaderUtilsTest.java,18,13,7,1,2,0,12,13,25,29,23,52,201.6734393,0.381136817,12.48590185,1612.222316,4.975994801,2,2,0,4,24,1,tests\junit\org\apache\tools\ant\util\LoaderUtilsTest.java-->LoaderUtilsTest,1,0,0,,0,0,1,100,1.045627,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.045627,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.000638,0.090174,1.012094,0.578417,1107756,976775,0.094967,0.107701,27.748013,1,0.026351,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\ConditionTest.java,251,180,72,1,53,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,53,3,0,1,466,1378,tests\junit\org\apache\tools\ant\taskdefs\ConditionTest.java-->ConditionTest,1,0,0,,0,0,1,100,15.874525,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,15.874525,100,0,,0,,1,0.095057,0.000129,1,0,0.095057,0,,0,0.001619,0.228923,-2.345436,-1.340429,1107756,975674,0.094967,0.107823,30.861908,1,0.029309,0.00095,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
tests\junit\org\apache\tools\ant\taskdefs\optional\junit\JUnitTaskTest.java,134,103,66,1,17,1,46,71,117,187,165,352,1677.662678,1.192549673,44.86330496,26099.16753,80.55298619,17,3,0,7,431,136,tests\junit\org\apache\tools\ant\taskdefs\optional\junit\JUnitTaskTest.java-->JUnitTaskTest,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,39.543728,83.033936,0.5,0.25,0,0,2,0.190114,0.000257,2,0,0.190114,0,0.5,1,0.009904,1.40061,-16.059755,-9.178236,1107756,975553,0.094967,0.107836,40.069057,1,0.038052,0.00095,0,0,0,1.25,0.625,0.504438,0.000007,0.004427,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\optional\depend\src2\A.java,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\optional\depend\src2\A.java-->A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0.000001,1107756,1107756,0.094967,0.094967,1,1,0.00095,0.00095,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
