class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\JikesOutputParser.java,119,63,31,6,22,3,77,62,139,148,95,243,1055.535638,1.690401773,56.06516362,7440.405823,22.9642155,22,1,0,8,24,57,main\org\apache\tools\ant\taskdefs\JikesOutputParser.java-->JikesOutputParser,2,0,2,0,,,2,100,33.090023,98.550728,1,0.5,1,50,1,0,0,,0,0,1,100,0.973236,100,0,,0,,1,0,0,,0,0,1,100,32.603405,100,0,,0,,2,0.486618,0.000847,1,1,0.243309,0.243309,0,1,0.017663,2.497941,41.77243,5.883846,168921,162796,0.243309,0.252463,6.683333,2,0.016222,0.004854,3.5,0.002077,0.006585,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\dotnet\CSharp.java,731,336,198,4,84,1,224,171,395,404,284,688,3221.251988,5.935442451,143.0389355,22874.35657,70.59986596,84,4,0,7,229,1563,main\org\apache\tools\ant\taskdefs\optional\dotnet\CSharp.java-->CSharp,6,8,30,26.666666,,,1,16.666666,55.231144,49.455338,11,0.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.666666,,,1,16.666666,55.231144,49.455338,11,0.366667,0,0,6,1.459854,0.002542,6,0,1.459854,0,0.266667,15,0.061355,8.676858,244.660126,34.461548,169332,157042,0.242718,0.261713,16.783331,1,0.040736,0.002427,0,0,0.010848,3.583333,0.597222,0.19508,0.004287,0.079828,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ejb\IPlanetEjbcTask.java,230,130,83,8,29,1,109,94,203,320,205,525,2631.786275,1.497383651,78.9018291,34152.20972,105.4080547,29,3,0,12,144,64,main\org\apache\tools\ant\taskdefs\optional\ejb\IPlanetEjbcTask.java-->IPlanetEjbcTask,4,2,12,16.666666,,,2,50,54.257908,57.772022,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,54.257908,57.772022,5,0.416667,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.166667,6,0.047348,6.696067,97.549774,13.740352,169332,160321,0.242718,0.256361,12.199999,1,0.029612,0.002427,0,0,0.259339,3.125,0.78125,0.254425,0.000126,0.008766,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\NoBannerLogger.java,28,21,10,3,5,1,30,24,54,58,33,91,410.0953305,0.543927566,17.85863587,2352.543014,7.260935228,5,2,0,4,31,0,main\org\apache\tools\ant\NoBannerLogger.java-->NoBannerLogger,3,3,6,50,,,1,33.333332,3.892944,53.333332,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,3.892944,53.333332,1.5,0.25,0,0,3,0.729927,0.001271,3,0,0.729927,0,0.5,3,0.004538,0.641754,180.604263,25.438972,169332,162374,0.242718,0.253119,8.950001,1,0.021723,0.002427,0,0,0,1.333333,0.444444,0.495023,0.002032,0.217949,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\TaskdefTestSimpleTask.java,21,16,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,56,2,testcases\org\apache\tools\ant\taskdefs\TaskdefTestSimpleTask.java-->TaskdefTestSimpleTask,1,0,0,,0,0,1,100,32.603405,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,32.603405,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.016042,2.268667,41.772507,5.883857,169332,162796,0.242718,0.252463,6.683333,1,0.016222,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ANTLR.java,110,91,54,5,21,3,104,91,195,219,133,352,1724.668239,1.737949471,43.08991496,10777.40951,33.26360961,21,3,0,12,153,21,main\org\apache\tools\ant\taskdefs\optional\ANTLR.java-->ANTLR,5,6,20,30,,,2,40,54.744526,56.532661,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,2,40,54.744526,56.532661,7,0.35,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.3,10,0.051709,7.312791,171.433395,24.147213,169332,157046,0.242718,0.261707,15.783331,1,0.038309,0.002427,0,0,0.017741,2.9,0.58,0.220754,0.000913,0.050217,0,0,0,0,1,0,0,0,0,1,0
main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSGET.java,233,129,83,4,33,3,157,135,292,358,221,579,2648.95186,2.499489998,105.726506,19949.05225,61.57114893,33,4,0,6,154,97,main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSGET.java-->MSVSSGET,4,4,12,33.333332,,,1,25,48.6618,64.308685,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,48.6618,64.308685,4,0.333333,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.333333,6,0.040502,5.727847,104.322769,14.69436,169332,157465,0.242718,0.26101,14.066665,1,0.034142,0.002427,0,0,0.000765,2,0.5,0.28894,0.004492,0.073388,0,0,1,1,0,0,1,1,1,1,0
testcases\org\apache\tools\ant\taskdefs\FailTest.java,18,14,4,1,4,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,4,3,0,1,44,6,testcases\org\apache\tools\ant\taskdefs\FailTest.java-->FailTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984592,4.646037,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\DesirableFilter.java,59,29,17,9,9,1,12,16,28,78,35,113,543.2311062,0.036175183,27.64326061,15016.67904,46.34777482,9,1,0,2,12,0,main\org\apache\tools\ant\DesirableFilter.java-->DesirableFilter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\metamata\MParse.java,275,191,124,6,44,2,174,197,371,482,329,811,4035.930659,2.839913615,99.38832278,30552.70798,94.29848142,44,3,0,18,167,181,main\org\apache\tools\ant\taskdefs\optional\metamata\MParse.java-->MParse,6,8,30,26.666666,,,1,16.666666,54.987835,49.561405,11,0.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.666666,,,1,16.666666,54.987835,49.561405,11,0.366667,0,0,6,1.459854,0.002542,6,0,1.459854,0,0.266667,15,0.060856,8.606277,224.710815,31.65159,169332,157039,0.242718,0.261718,17.199997,1,0.041748,0.002427,0,0,0.018698,3.583333,0.597222,0.187508,0.00066,0.060367,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\depend\Depend.java,580,391,261,21,86,8,236,369,605,1288,905,2193,13340.56173,2.148736976,139.7609675,179180.9545,553.0276373,86,4,0,24,185,123,main\org\apache\tools\ant\taskdefs\optional\depend\Depend.java-->Depend,10,11,90,12.222222,,,3,30,57.420925,43.622921,39.5,0.438889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,90,12.222222,,,3,30,57.420925,43.622921,39.5,0.438889,0,0,10,2.43309,0.004237,10,0,2.43309,0,0.122222,45,0.071937,10.173409,258.335663,36.38781,169332,153351,0.242718,0.268013,22.500002,1,0.054612,0.002427,0,0,13.92828,7.9,0.79,0.124801,0.014548,0.108418,0,0,0,2,0,0,1,0,2,1,0
main\org\apache\tools\ant\taskdefs\optional\metamata\MMetrics.java,214,108,72,7,25,2,57,58,115,184,120,304,1537.35913,0.725741394,36.99963455,14587.34893,45.02268189,25,4,0,13,180,34,main\org\apache\tools\ant\taskdefs\optional\metamata\MMetrics.java-->MMetrics,5,4,20,20,,,2,40,49.391727,70.731705,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,49.391727,70.731705,8,0.4,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.2,10,0.040315,5.701427,234.256409,32.996132,169332,155820,0.242718,0.263766,16.983332,1,0.041222,0.002427,0,0,0.136927,3.4,0.68,0.224816,0.004428,0.058355,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\junit\XMLJUnitResultFormatter.java,181,114,70,6,25,4,118,172,290,352,276,628,3176.660669,3.24704126,62.34138795,20609.64577,63.61001782,25,1,0,23,35,78,main\org\apache\tools\ant\taskdefs\optional\junit\XMLJUnitResultFormatter.java-->XMLJUnitResultFormatter,3,0,6,0,,,3,100,48.418491,98.029556,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,48.418491,98.029556,3,0.5,0,0,3,0.729927,0.001271,3,0,0.729927,0,0,3,0.022432,3.172303,3.500078,0.493003,169332,167689,0.242718,0.245097,4.5,1,0.010922,0.002427,0,0,0.426385,3,1,0.333333,0,0,0,0,2,2,1,0,0,2,2,1,0
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Have.java,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,94,0,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Have.java-->P4Have,2,2,2,100,1,1,1,50,3.406326,63.636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,3.406326,63.636364,0,0,0,0,2,0.486618,0.000847,2,0,0.486618,0,1,1,0.004416,0.624562,106.533775,15.005791,169332,159117,0.242718,0.2583,10.1,1,0.024515,0.002427,0,0,0,1,0.5,0.694568,0.004101,0.177778,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheckinDefault.java,10,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,105,0,main\org\apache\tools\ant\taskdefs\optional\ccm\CCMCheckinDefault.java-->CCMCheckinDefault,2,1,2,50,,,1,50,2.676399,61.111111,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,2.676399,61.111111,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.004086,0.577857,86.576469,12.194709,169332,159121,0.242718,0.258294,10.042857,1,0.024376,0.002427,0,0,0,1,0.5,0.624051,0.001559,0.116883,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\optional\junit\JUnitTestRunnerTest.java,124,96,37,1,7,0,52,72,124,144,103,247,1077.812468,1.420638153,52.55084473,9915.484691,30.60334781,7,2,0,10,33,21,testcases\org\apache\tools\ant\taskdefs\optional\junit\JUnitTestRunnerTest.java-->JUnitTestRunnerTest,2,1,2,50,,,1,50,2.676399,84.615387,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,2.676399,84.615387,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.00153,0.216425,37.910694,5.339902,169332,158717,0.242718,0.258951,9.769048,1,0.023711,0.002427,0,0,0,1,0.5,0.666808,0.000307,0.154762,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\AntStructureTest.java,14,11,3,1,3,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,3,3,0,1,43,3,testcases\org\apache\tools\ant\taskdefs\AntStructureTest.java-->AntStructureTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984592,4.646037,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\SignJar.java,244,176,103,14,48,4,194,143,337,532,296,828,4332.347797,2.523590724,123.1070059,46827.14941,144.5282389,48,3,0,14,155,121,main\org\apache\tools\ant\taskdefs\SignJar.java-->SignJar,5,6,20,30,,,1,20,54.744526,53.317535,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,1,20,54.744526,53.317535,7,0.35,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.3,10,0.055264,7.815519,167.224594,23.554382,169332,157861,0.242718,0.260356,15.533331,1,0.037702,0.002427,0,0,0.006828,2.8,0.56,0.223053,0.001986,0.055225,0,0,1,0,0,0,0,1,0,0,0
testcases\org\apache\tools\ant\taskdefs\CopyfileTest.java,44,35,14,2,10,1,14,13,27,28,19,47,187.173318,0.512018681,10.58209728,1334.599939,4.119135614,10,3,0,2,49,36,testcases\org\apache\tools\ant\taskdefs\CopyfileTest.java-->CopyfileTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.98457,4.646034,169332,162384,0.242718,0.253104,7.1,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\types\Description.java,14,10,5,2,2,1,12,7,19,22,15,37,157.173318,0.09867944,10.13382321,1592.766619,4.915946354,2,3,0,1,28,0,main\org\apache\tools\ant\types\Description.java-->Description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\PathConvert.java,292,144,96,9,33,3,92,110,202,251,194,445,2289.864846,1.611337153,55.11379191,17343.29806,53.52869771,33,3,0,11,112,50,main\org\apache\tools\ant\taskdefs\PathConvert.java-->PathConvert,5,4,20,20,,,2,40,54.501217,50.111858,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,54.501217,50.111858,8,0.4,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.2,10,0.056841,8.038466,116.913498,16.467825,169332,160729,0.242718,0.25571,12.366667,1,0.030016,0.002427,0,0,0.00809,3.5,0.7,0.210343,0.000569,0.025296,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Delete.java,342,212,145,20,61,5,186,146,332,556,366,922,5019.359774,2.376507472,113.3234768,68445.73067,211.2522551,61,4,0,10,138,99,main\org\apache\tools\ant\taskdefs\Delete.java-->Delete,5,7,20,35,,,1,20,54.257908,51.501156,6.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,,,1,20,54.257908,51.501156,6.5,0.325,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.35,10,0.055972,7.915604,169.193481,23.831709,169332,161139,0.242718,0.255059,11.866667,1,0.028803,0.002427,0,0,0.008048,2.4,0.48,0.224472,0.000095,0.059374,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java,298,169,87,8,18,2,73,45,118,101,66,167,647.1696259,1.711704767,48.91814475,3083.693244,9.517571741,18,3,0,10,69,33,main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java-->TelnetTask,1,0,0,,0,0,1,100,46.715328,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,46.715328,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.021971,3.107124,1.500004,0.211283,169332,168511,0.242718,0.243901,2.5,1,0.006068,0.002427,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\sitraka\StringUtil.java,25,16,8,3,4,2,18,14,32,46,34,80,400,0.107548875,9.298098188,3719.239275,11.47913357,4,1,0,2,13,1,main\org\apache\tools\ant\taskdefs\optional\sitraka\StringUtil.java-->StringUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000003,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\MkdirTest.java,28,23,10,2,6,1,16,14,30,33,21,54,226.2149912,0.509302829,10.75968398,1681.701896,5.190437951,6,3,0,2,45,10,testcases\org\apache\tools\ant\taskdefs\MkdirTest.java-->MkdirTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984547,4.646031,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\TarTest.java,40,31,11,2,9,1,13,11,24,22,16,38,142,0.49064552,12.23121425,1158.003129,3.574083733,9,3,0,2,48,28,testcases\org\apache\tools\ant\taskdefs\TarTest.java-->TarTest,1,0,0,,0,0,1,100,8.515815,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.515815,100,0,,0,,1,0.243309,0.000424,1,0,0.243309,0,,0,0.0016,0.226246,32.984589,4.646037,169332,162384,0.242718,0.253104,7.099999,1,0.017233,0.002427,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\util\FileUtilsTest.java,201,137,111,4,14,1,49,103,152,437,359,796,4198.35096,0.622439062,122.8735391,178034.98,549.4906791,14,2,0,12,26,13,testcases\org\apache\tools\ant\util\FileUtilsTest.java-->FileUtilsTest,2,1,2,50,,,1,50,46.958637,96.5,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,46.958637,96.5,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.023859,3.374221,7.818178,1.101228,169332,165651,0.242718,0.248112,5.233334,1,0.012702,0.002427,0,0,0,1,0.5,0.569017,0.009086,0.065104,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\GenerateKey.java,274,212,121,16,33,1,130,91,221,329,217,546,2805.498923,1.682222928,90.39492209,30867.52024,95.2701242,33,3,0,9,120,65,main\org\apache\tools\ant\taskdefs\GenerateKey.java-->GenerateKey,4,5,12,41.666668,,,1,25,54.014599,56.632652,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,54.014599,56.632652,3.5,0.291667,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.416667,6,0.048704,6.887822,115.829231,16.3151,169332,159103,0.242718,0.258323,12.483332,1,0.030299,0.002427,0,0,0.000764,1.75,0.4375,0.286797,0.000728,0.070797,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\zip\AsiExtraFieldTest.java,115,95,82,3,7,1,39,116,155,455,325,780,4598.689593,0.404931126,102.4895025,192424.4299,593.9025614,7,2,0,5,39,6,testcases\org\apache\tools\zip\AsiExtraFieldTest.java-->AsiExtraFieldTest,2,1,2,50,,,1,50,2.43309,71.428574,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,2.43309,71.428574,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.000024,0.003426,3.00007,0.422574,169332,168100,0.242718,0.244497,3.5,1,0.008495,0.002427,0,0,0,1,0.5,0.668642,0.00426,0.155556,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Cvs.java,232,150,95,19,36,3,134,123,257,436,259,695,3859.00101,2.329081304,88.26326762,35181.966,108.5863148,36,3,0,18,111,77,main\org\apache\tools\ant\taskdefs\Cvs.java-->Cvs,7,8,42,19.047619,,,2,28.571428,49.391727,63.4375,17,0.404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.047619,,,2,28.571428,49.391727,63.4375,17,0.404762,0,0,7,1.703163,0.002966,7,0,1.703163,0,0.190476,21,0.043707,6.181148,117.976913,16.617611,169332,159507,0.242718,0.257669,13.933331,1,0.033819,0.002427,0,0,0.19615,4.714285,0.673469,0.175646,0.008302,0.104465,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\CVSPass.java,109,70,49,7,13,4,53,52,105,125,87,212,1049.33794,0.875455746,28.59998539,5986.871118,18.47799728,13,3,0,11,58,10,main\org\apache\tools\ant\taskdefs\CVSPass.java-->CVSPass,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.038013,5.37579,43.272533,6.095143,169332,162795,0.242718,0.252465,7.183333,1,0.017435,0.002427,0,0,0,1.25,0.625,0.506328,0.000004,0.006308,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\expected\Junk1.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\expected\Junk1.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000003,0,169332,169332,0.242718,0.242718,1,1,0.002427,0.002427,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Exec.java,175,133,81,13,23,4,77,95,172,298,204,502,3028.194679,1.259598166,42.83900265,33167.62489,102.3692126,23,3,0,13,65,28,main\org\apache\tools\ant\taskdefs\Exec.java-->Exec,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,53.284672,67.177917,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.038013,5.37579,43.272507,6.095139,169332,162795,0.242718,0.252465,7.183333,1,0.017435,0.002427,0,0,0,1.25,0.625,0.506328,0.000004,0.006308,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\FixCRLF.java,950,655,434,33,99,7,235,297,532,1151,755,1906,11302.8705,2.149989888,147.678257,155609.7987,480.2771565,99,4,0,20,160,88,main\org\apache\tools\ant\taskdefs\FixCRLF.java-->FixCRLF,5,5,20,25,,,1,20,54.257908,54.257908,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,54.257908,54.257908,7.5,0.375,0,0,5,1.216545,0.002119,5,0,1.216545,0,0.25,10,0.052252,7.389486,119.547752,16.838871,169332,160736,0.242718,0.255699,11.533333,1,0.027994,0.002427,0,0,0.010071,3.2,0.64,0.217594,0.0008,0.042723,0,0,1,1,0,0,1,1,1,1,0
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Counter.java,64,50,32,6,9,1,46,43,89,99,65,164,837.7390085,0.611489915,31.96213644,11274.60067,34.79815023,9,4,0,5,97,3,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Counter.java-->P4Counter,3,4,6,66.666664,,,1,33.333332,47.445255,91.121498,1,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.666664,,,1,33.333332,47.445255,91.121498,1,0.166667,0,0,3,0.729927,0.001271,3,0,0.729927,0,0.666667,3,0.026387,3.731683,108.033913,15.217093,169332,159115,0.242718,0.258304,10.766665,1,0.026133,0.002427,0,0,0,1.333333,0.444444,0.465558,0.001726,0.18125,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\CallTarget.java,69,53,29,3,11,1,35,15,50,49,27,76,284.0545103,0.731924877,22.73782661,1768.6915,5.458924383,11,3,0,4,165,9,main\org\apache\tools\ant\taskdefs\CallTarget.java-->CallTarget,4,6,12,50,,,1,25,53.527981,63.953487,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,,,1,25,53.527981,63.953487,3,0.25,0,0,4,0.973236,0.001695,4,0,0.973236,0,0.5,6,0.044007,6.223556,372.802002,52.510941,169332,156228,0.242718,0.263077,15.916666,1,0.038633,0.002427,0,0,0,1.375,0.34375,0.34777,0.003,0.178212,0,0,0,2,0,0,2,0,2,2,0
main\org\apache\tools\ant\util\RegexpPatternMapper.java,72,47,29,5,11,4,51,42,93,123,81,204,992.9935617,0.592625755,29.29729816,9308.409865,28.72966008,11,1,0,8,22,2,main\org\apache\tools\ant\util\RegexpPatternMapper.java-->RegexpPatternMapper,2,1,2,50,,,1,50,47.201946,98.979591,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,47.201946,98.979591,0.5,0.25,0,0,2,0.486618,0.000847,2,0,0.486618,0,0.5,1,0.023113,3.268655,3.250163,0.457801,169332,168100,0.242718,0.244497,3.5,1,0.008495,0.002427,0,0,0,1,0.5,0.643236,0.033468,0.127604,0,0,0,0,0,0,0,0,0,0,1
